REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
REGION1,FIWSSTPH1,1,2051,FIWS,S05B1,420.3666584367917
REGION1,FIWSSTPH1,1,2051,FIWS,S05B3,420.3666584367917
REGION1,FIWSSTPH1,1,2052,FIWS,S01B1,419.4203708859646
REGION1,FIWSSTPH1,1,2052,FIWS,S01B2,122.24687609035432
REGION1,FIWSSTPH1,1,2052,FIWS,S01B3,419.4203708859646
REGION1,FIWSSTPH1,1,2052,FIWS,S02B1,37.10749254452038
REGION1,FIWSSTPH1,1,2052,FIWS,S02B2,382.3358796510078
REGION1,FIWSSTPH1,1,2052,FIWS,S02B3,419.4203708859646
REGION1,FIWSSTPH1,1,2052,FIWS,S03B1,66.88461809986904
REGION1,FIWSSTPH1,1,2052,FIWS,S04B1,419.4203708859646
REGION1,FIWSSTPH1,1,2052,FIWS,S04B3,419.4203708859646
REGION1,FIWSSTPH1,1,2052,FIWS,S05B1,419.4203708859646
REGION1,FIWSSTPH1,1,2052,FIWS,S05B3,419.4203708859646
REGION1,FIWSSTPH1,1,2053,FIWS,S01B2,130.6315345408321
REGION1,FIWSSTPH1,1,2053,FIWS,S01B3,400.84048404720164
REGION1,FIWSSTPH1,1,2053,FIWS,S02B2,400.84048404720164
REGION1,FIWSSTPH1,1,2053,FIWS,S02B3,400.8404840472015
REGION1,FIWSSTPH1,1,2053,FIWS,S03B3,400.84048404720164
REGION1,FIWSSTPH1,1,2053,FIWS,S04B1,400.84048404720164
REGION1,FIWSSTPH1,1,2053,FIWS,S04B3,400.84048404720164
REGION1,FIWSSTPH1,1,2053,FIWS,S05B1,400.84048404720164
REGION1,FIWSSTPH1,1,2053,FIWS,S05B3,400.84048404720164
REGION1,FIWSSTPH1,1,2054,FIWS,S01B3,400.84048404720164
REGION1,FIWSSTPH1,1,2054,FIWS,S02B1,400.84048404720164
REGION1,FIWSSTPH1,1,2054,FIWS,S02B2,400.84048404720164
REGION1,FIWSSTPH1,1,2054,FIWS,S02B3,400.84048404720164
REGION1,FIWSSTPH1,1,2054,FIWS,S03B1,29.080148967809663
REGION1,FIWSSTPH1,1,2054,FIWS,S03B3,400.84048404720164
REGION1,FIWSSTPH1,1,2054,FIWS,S04B1,400.84048404720164
REGION1,FIWSSTPH1,1,2054,FIWS,S04B3,400.84048404720164
REGION1,FIWSSTPH1,1,2054,FIWS,S05B1,400.84048404720164
REGION1,FIWSSTPH1,1,2054,FIWS,S05B3,400.84048404720164
REGION1,FIWSSTPH1,1,2055,FIWS,S01B2,110.28278505239652
REGION1,FIWSSTPH1,1,2055,FIWS,S01B3,400.84048404720164
REGION1,FIWSSTPH1,1,2055,FIWS,S02B2,400.84048404720164
REGION1,FIWSSTPH1,1,2055,FIWS,S02B3,400.84048404720164
REGION1,FIWSSTPH1,1,2055,FIWS,S03B3,400.84048404720164
REGION1,FIWSSTPH1,1,2055,FIWS,S04B1,400.84048404720164
REGION1,FIWSSTPH1,1,2055,FIWS,S04B3,400.84048404720164
REGION1,FIWSSTPH1,1,2055,FIWS,S05B1,400.84048404720164
REGION1,FIWSSTPH1,1,2055,FIWS,S05B3,400.84048404720164
REGION1,FIWSSTPH1,1,2056,FIWS,S01B1,400.84048404720164
REGION1,FIWSSTPH1,1,2056,FIWS,S01B2,400.84048404720164
REGION1,FIWSSTPH1,1,2056,FIWS,S01B3,400.84048404720164
REGION1,FIWSSTPH1,1,2056,FIWS,S02B1,400.84048404720164
REGION1,FIWSSTPH1,1,2056,FIWS,S04B1,400.84048404720164
REGION1,FIWSSTPH1,1,2056,FIWS,S04B3,400.84048404720164
REGION1,FIWSSTPH1,1,2056,FIWS,S05B1,400.84048404720164
REGION1,FIWSSTPH1,1,2056,FIWS,S05B2,6.097730603614441
REGION1,FIWSSTPH1,1,2057,FIWS,S01B2,400.84048404720164
REGION1,FIWSSTPH1,1,2057,FIWS,S01B3,400.84048404720164
REGION1,FIWSSTPH1,1,2057,FIWS,S02B3,400.84048404720164
REGION1,FIWSSTPH1,1,2057,FIWS,S03B3,103.95015599547962
REGION1,FIWSSTPH1,1,2057,FIWS,S04B1,400.84048404720164
REGION1,FIWSSTPH1,1,2057,FIWS,S04B2,400.84048404720164
REGION1,FIWSSTPH1,1,2057,FIWS,S04B3,400.84048404720164
REGION1,FIWSSTPH1,1,2058,FIWS,S01B1,400.84048404720204
REGION1,FIWSSTPH1,1,2058,FIWS,S01B2,400.84048404720204
REGION1,FIWSSTPH1,1,2058,FIWS,S01B3,400.8404840472022
REGION1,FIWSSTPH1,1,2058,FIWS,S02B3,400.8404840472022
REGION1,FIWSSTPH1,1,2058,FIWS,S04B2,400.8404840472013
REGION1,FIWSSTPH1,1,2058,FIWS,S05B2,69.36925543762622
REGION1,FIWSSTPH1,1,2059,FIWS,S01B1,338.1427817652654
REGION1,FIWSSTPH1,1,2059,FIWS,S01B3,338.1427817652654
REGION1,FIWSSTPH1,1,2059,FIWS,S02B1,338.1427817652654
REGION1,FIWSSTPH1,1,2059,FIWS,S02B3,338.1427817652654
REGION1,FIWSSTPH1,1,2059,FIWS,S03B2,130.7359742969196
REGION1,FIWSSTPH1,1,2059,FIWS,S04B1,338.1427817652654
REGION1,FIWSSTPH1,1,2059,FIWS,S04B3,338.1427817652654
REGION1,FIWSSTPH1,1,2059,FIWS,S05B1,338.1427817652654
REGION1,FIWSSTPH1,1,2059,FIWS,S05B3,338.1427817652654
REGION1,FIWSSTPH1,1,2060,FIWS,S01B1,338.1427817652654
REGION1,FIWSSTPH1,1,2060,FIWS,S01B2,338.1427817652654
REGION1,FIWSSTPH1,1,2060,FIWS,S01B3,338.1427817652654
REGION1,FIWSSTPH1,1,2060,FIWS,S02B3,338.1427817652654
REGION1,FIWSSTPH1,1,2060,FIWS,S04B1,338.1427817652654
REGION1,FIWSSTPH1,1,2060,FIWS,S04B2,201.63323043041606
REGION1,FIWSSTPH1,1,2060,FIWS,S04B3,338.1427817652654
REGION1,FIWSSTPH1,1,2060,FIWS,S05B1,338.1427817652654
REGION1,FIWSSTPH1,1,2060,FIWS,S05B3,338.1427817652654
REGION1,NOBMCSPN2,1,2033,NOBM,S01B1,10.9253244412621
REGION1,NOBMCSPN2,1,2033,NOBM,S01B2,2.9703158157634504
REGION1,NOBMCSPN2,1,2033,NOBM,S01B3,10.9253244412621
REGION1,NOBMCSPN2,1,2033,NOBM,S02B1,10.9253244412621
REGION1,NOBMCSPN2,1,2033,NOBM,S02B2,10.9253244412621
REGION1,NOBMCSPN2,1,2033,NOBM,S02B3,10.9253244412621
REGION1,NOBMCSPN2,1,2033,NOBM,S03B1,10.9253244412621
REGION1,NOBMCSPN2,1,2033,NOBM,S03B2,10.9253244412621
REGION1,NOBMCSPN2,1,2033,NOBM,S03B3,10.9253244412621
REGION1,NOBMCSPN2,1,2033,NOBM,S04B1,10.9253244412621
REGION1,NOBMCSPN2,1,2033,NOBM,S04B3,10.9253244412621
REGION1,NOBMCSPN2,1,2033,NOBM,S05B1,10.9253244412621
REGION1,NOBMCSPN2,1,2033,NOBM,S05B2,10.9253244412621
REGION1,NOBMCSPN2,1,2033,NOBM,S05B3,10.9253244412621
REGION1,NOBMCSPN2,1,2034,NOBM,S01B1,26.63561587171117
REGION1,NOBMCSPN2,1,2034,NOBM,S01B2,12.561039570755394
REGION1,NOBMCSPN2,1,2034,NOBM,S01B3,26.63561587171117
REGION1,NOBMCSPN2,1,2034,NOBM,S02B1,26.63561587171117
REGION1,NOBMCSPN2,1,2034,NOBM,S02B2,26.63561587171117
REGION1,NOBMCSPN2,1,2034,NOBM,S02B3,26.63561587171117
REGION1,NOBMCSPN2,1,2034,NOBM,S03B1,26.63561587171117
REGION1,NOBMCSPN2,1,2034,NOBM,S03B2,26.63561587171117
REGION1,NOBMCSPN2,1,2034,NOBM,S03B3,26.63561587171117
REGION1,NOBMCSPN2,1,2034,NOBM,S04B1,5.876613136407457
REGION1,NOBMCSPN2,1,2034,NOBM,S04B3,26.63561587171117
REGION1,NOBMCSPN2,1,2034,NOBM,S05B1,26.63561587171117
REGION1,NOBMCSPN2,1,2034,NOBM,S05B2,26.63561587171117
REGION1,NOBMCSPN2,1,2034,NOBM,S05B3,26.63561587171117
REGION1,NOBMCSPN2,1,2035,NOBM,S01B1,28.128133954740075
REGION1,NOBMCSPN2,1,2035,NOBM,S01B2,9.157854275126967
REGION1,NOBMCSPN2,1,2035,NOBM,S01B3,28.128133954740075
REGION1,NOBMCSPN2,1,2035,NOBM,S02B1,28.128133954740075
REGION1,NOBMCSPN2,1,2035,NOBM,S02B2,28.128133954740075
REGION1,NOBMCSPN2,1,2035,NOBM,S02B3,28.128133954740075
REGION1,NOBMCSPN2,1,2035,NOBM,S03B1,28.128133954740075
REGION1,NOBMCSPN2,1,2035,NOBM,S03B2,28.128133954740075
REGION1,NOBMCSPN2,1,2035,NOBM,S03B3,28.128133954740075
REGION1,NOBMCSPN2,1,2035,NOBM,S04B2,8.893346430202703
REGION1,NOBMCSPN2,1,2035,NOBM,S04B3,28.128133954740075
REGION1,NOBMCSPN2,1,2035,NOBM,S05B1,28.128133954740075
REGION1,NOBMCSPN2,1,2035,NOBM,S05B2,28.128133954740075
REGION1,NOBMCSPN2,1,2035,NOBM,S05B3,28.128133954740075
REGION1,NOBMCSPN2,1,2036,NOBM,S01B1,29.930690589894304
REGION1,NOBMCSPN2,1,2036,NOBM,S01B2,15.807132550883194
REGION1,NOBMCSPN2,1,2036,NOBM,S01B3,29.930690589894304
REGION1,NOBMCSPN2,1,2036,NOBM,S02B1,29.930690589894304
REGION1,NOBMCSPN2,1,2036,NOBM,S02B2,29.930690589894304
REGION1,NOBMCSPN2,1,2036,NOBM,S02B3,29.930690589894304
REGION1,NOBMCSPN2,1,2036,NOBM,S03B1,29.930690589894304
REGION1,NOBMCSPN2,1,2036,NOBM,S03B2,29.930690589894304
REGION1,NOBMCSPN2,1,2036,NOBM,S03B3,29.930690589894304
REGION1,NOBMCSPN2,1,2036,NOBM,S04B3,29.930690589894304
REGION1,NOBMCSPN2,1,2036,NOBM,S05B1,29.930690589894304
REGION1,NOBMCSPN2,1,2036,NOBM,S05B2,29.930690589894304
REGION1,NOBMCSPN2,1,2036,NOBM,S05B3,29.930690589894304
REGION1,NOBMCSPN2,1,2037,NOBM,S01B1,32.10463704658366
REGION1,NOBMCSPN2,1,2037,NOBM,S01B2,6.310661715646248
REGION1,NOBMCSPN2,1,2037,NOBM,S01B3,32.10463704658366
REGION1,NOBMCSPN2,1,2037,NOBM,S02B1,32.10463704658366
REGION1,NOBMCSPN2,1,2037,NOBM,S02B2,32.10463704658366
REGION1,NOBMCSPN2,1,2037,NOBM,S02B3,32.10463704658366
REGION1,NOBMCSPN2,1,2037,NOBM,S03B1,32.10463704658366
REGION1,NOBMCSPN2,1,2037,NOBM,S03B2,32.10463704658366
REGION1,NOBMCSPN2,1,2037,NOBM,S03B3,32.10463704658366
REGION1,NOBMCSPN2,1,2037,NOBM,S04B1,32.10463704658366
REGION1,NOBMCSPN2,1,2037,NOBM,S04B2,3.7740721682378435
REGION1,NOBMCSPN2,1,2037,NOBM,S04B3,32.10463704658366
REGION1,NOBMCSPN2,1,2037,NOBM,S05B1,32.10463704658366
REGION1,NOBMCSPN2,1,2037,NOBM,S05B2,32.10463704658366
REGION1,NOBMCSPN2,1,2037,NOBM,S05B3,32.10463704658366
REGION1,NOBMCSPN2,1,2038,NOBM,S01B1,34.7742096386001
REGION1,NOBMCSPN2,1,2038,NOBM,S01B3,34.7742096386001
REGION1,NOBMCSPN2,1,2038,NOBM,S02B1,34.7742096386001
REGION1,NOBMCSPN2,1,2038,NOBM,S02B2,34.7742096386001
REGION1,NOBMCSPN2,1,2038,NOBM,S02B3,34.7742096386001
REGION1,NOBMCSPN2,1,2038,NOBM,S03B1,34.7742096386001
REGION1,NOBMCSPN2,1,2038,NOBM,S03B2,34.7742096386001
REGION1,NOBMCSPN2,1,2038,NOBM,S03B3,34.7742096386001
REGION1,NOBMCSPN2,1,2038,NOBM,S04B1,34.7742096386001
REGION1,NOBMCSPN2,1,2038,NOBM,S04B2,14.757791836622392
REGION1,NOBMCSPN2,1,2038,NOBM,S04B3,34.7742096386001
REGION1,NOBMCSPN2,1,2038,NOBM,S05B1,34.7742096386001
REGION1,NOBMCSPN2,1,2038,NOBM,S05B2,34.7742096386001
REGION1,NOBMCSPN2,1,2038,NOBM,S05B3,34.7742096386001
REGION1,NOBMCSPN2,1,2039,NOBM,S01B1,26.183126550060255
REGION1,NOBMCSPN2,1,2039,NOBM,S01B3,39.01891601264401
REGION1,NOBMCSPN2,1,2039,NOBM,S02B1,39.01891601264401
REGION1,NOBMCSPN2,1,2039,NOBM,S02B2,39.01891601264401
REGION1,NOBMCSPN2,1,2039,NOBM,S02B3,39.01891601264401
REGION1,NOBMCSPN2,1,2039,NOBM,S03B1,39.01891601264401
REGION1,NOBMCSPN2,1,2039,NOBM,S03B2,39.01891601264401
REGION1,NOBMCSPN2,1,2039,NOBM,S03B3,39.01891601264401
REGION1,NOBMCSPN2,1,2039,NOBM,S04B1,39.01891601264402
REGION1,NOBMCSPN2,1,2039,NOBM,S04B2,24.57373486547605
REGION1,NOBMCSPN2,1,2039,NOBM,S04B3,39.01891601264401
REGION1,NOBMCSPN2,1,2039,NOBM,S05B1,39.01891601264401
REGION1,NOBMCSPN2,1,2039,NOBM,S05B2,39.01891601264401
REGION1,NOBMCSPN2,1,2039,NOBM,S05B3,39.01891601264401
REGION1,NOBMCSPN2,1,2040,NOBM,S01B1,44.848900418158365
REGION1,NOBMCSPN2,1,2040,NOBM,S01B2,12.19326702358906
REGION1,NOBMCSPN2,1,2040,NOBM,S01B3,44.84890041815837
REGION1,NOBMCSPN2,1,2040,NOBM,S02B1,44.84890041815837
REGION1,NOBMCSPN2,1,2040,NOBM,S02B2,44.84890041815837
REGION1,NOBMCSPN2,1,2040,NOBM,S02B3,44.84890041815837
REGION1,NOBMCSPN2,1,2040,NOBM,S03B1,44.84890041815837
REGION1,NOBMCSPN2,1,2040,NOBM,S03B2,44.84890041815837
REGION1,NOBMCSPN2,1,2040,NOBM,S03B3,44.84890041815837
REGION1,NOBMCSPN2,1,2040,NOBM,S04B1,44.848900418158365
REGION1,NOBMCSPN2,1,2040,NOBM,S04B3,44.84890041815837
REGION1,NOBMCSPN2,1,2040,NOBM,S05B1,44.84890041815837
REGION1,NOBMCSPN2,1,2040,NOBM,S05B2,44.84890041815837
REGION1,NOBMCSPN2,1,2040,NOBM,S05B3,44.84890041815837
REGION1,NOBMCSPN2,1,2041,NOBM,S01B2,50.54447044223235
REGION1,NOBMCSPN2,1,2041,NOBM,S01B3,51.14240565951695
REGION1,NOBMCSPN2,1,2041,NOBM,S02B1,51.14240565951695
REGION1,NOBMCSPN2,1,2041,NOBM,S02B2,51.14240565951695
REGION1,NOBMCSPN2,1,2041,NOBM,S02B3,51.14240565951695
REGION1,NOBMCSPN2,1,2041,NOBM,S03B1,51.14240565951695
REGION1,NOBMCSPN2,1,2041,NOBM,S03B2,51.14240565951695
REGION1,NOBMCSPN2,1,2041,NOBM,S03B3,51.14240565951695
REGION1,NOBMCSPN2,1,2041,NOBM,S04B3,27.119412022123203
REGION1,NOBMCSPN2,1,2041,NOBM,S05B1,51.14240565951695
REGION1,NOBMCSPN2,1,2041,NOBM,S05B2,51.14240565951695
REGION1,NOBMCSPN2,1,2041,NOBM,S05B3,51.14240565951695
REGION1,NOBMCSPN2,1,2042,NOBM,S01B2,53.96734099510149
REGION1,NOBMCSPN2,1,2042,NOBM,S01B3,58.1466581120633
REGION1,NOBMCSPN2,1,2042,NOBM,S02B1,58.1466581120633
REGION1,NOBMCSPN2,1,2042,NOBM,S02B2,58.1466581120633
REGION1,NOBMCSPN2,1,2042,NOBM,S02B3,58.1466581120633
REGION1,NOBMCSPN2,1,2042,NOBM,S03B1,58.1466581120633
REGION1,NOBMCSPN2,1,2042,NOBM,S03B2,58.1466581120633
REGION1,NOBMCSPN2,1,2042,NOBM,S03B3,58.1466581120633
REGION1,NOBMCSPN2,1,2042,NOBM,S04B3,58.1466581120633
REGION1,NOBMCSPN2,1,2042,NOBM,S05B1,58.1466581120633
REGION1,NOBMCSPN2,1,2042,NOBM,S05B2,58.1466581120633
REGION1,NOBMCSPN2,1,2042,NOBM,S05B3,58.1466581120633
REGION1,NOBMCSPN2,1,2043,NOBM,S01B2,61.31479931816284
REGION1,NOBMCSPN2,1,2043,NOBM,S01B3,65.9181458614506
REGION1,NOBMCSPN2,1,2043,NOBM,S02B1,65.9181458614506
REGION1,NOBMCSPN2,1,2043,NOBM,S02B2,65.9181458614506
REGION1,NOBMCSPN2,1,2043,NOBM,S02B3,65.9181458614506
REGION1,NOBMCSPN2,1,2043,NOBM,S03B1,65.9181458614506
REGION1,NOBMCSPN2,1,2043,NOBM,S03B2,65.9181458614506
REGION1,NOBMCSPN2,1,2043,NOBM,S03B3,65.9181458614506
REGION1,NOBMCSPN2,1,2043,NOBM,S04B3,64.86800225545835
REGION1,NOBMCSPN2,1,2043,NOBM,S05B1,65.9181458614506
REGION1,NOBMCSPN2,1,2043,NOBM,S05B2,65.9181458614506
REGION1,NOBMCSPN2,1,2043,NOBM,S05B3,65.9181458614506
REGION1,NOBMCSPN2,1,2044,NOBM,S01B1,74.51520572340357
REGION1,NOBMCSPN2,1,2044,NOBM,S01B2,39.35330962005438
REGION1,NOBMCSPN2,1,2044,NOBM,S01B3,74.51520572340357
REGION1,NOBMCSPN2,1,2044,NOBM,S02B1,74.51520572340357
REGION1,NOBMCSPN2,1,2044,NOBM,S02B2,74.51520572340357
REGION1,NOBMCSPN2,1,2044,NOBM,S02B3,74.51520572340357
REGION1,NOBMCSPN2,1,2044,NOBM,S03B1,74.51520572340357
REGION1,NOBMCSPN2,1,2044,NOBM,S03B2,74.51520572340357
REGION1,NOBMCSPN2,1,2044,NOBM,S03B3,74.51520572340357
REGION1,NOBMCSPN2,1,2044,NOBM,S04B3,74.51520572340357
REGION1,NOBMCSPN2,1,2044,NOBM,S05B1,74.51520572340357
REGION1,NOBMCSPN2,1,2044,NOBM,S05B2,74.51520572340357
REGION1,NOBMCSPN2,1,2044,NOBM,S05B3,74.51520572340357
REGION1,NOBMCSPN2,1,2045,NOBM,S01B1,55.40252960180519
REGION1,NOBMCSPN2,1,2045,NOBM,S01B2,63.01150534044396
REGION1,NOBMCSPN2,1,2045,NOBM,S01B3,83.99791522205597
REGION1,NOBMCSPN2,1,2045,NOBM,S02B1,83.99791522205597
REGION1,NOBMCSPN2,1,2045,NOBM,S02B2,83.99791522205597
REGION1,NOBMCSPN2,1,2045,NOBM,S02B3,83.99791522205597
REGION1,NOBMCSPN2,1,2045,NOBM,S03B1,83.99791522205597
REGION1,NOBMCSPN2,1,2045,NOBM,S03B2,83.99791522205597
REGION1,NOBMCSPN2,1,2045,NOBM,S03B3,83.99791522205597
REGION1,NOBMCSPN2,1,2045,NOBM,S04B3,27.709252168269952
REGION1,NOBMCSPN2,1,2045,NOBM,S05B1,83.99791522205597
REGION1,NOBMCSPN2,1,2045,NOBM,S05B2,83.99791522205597
REGION1,NOBMCSPN2,1,2045,NOBM,S05B3,83.99791522205597
REGION1,NOBMCSPN2,1,2046,NOBM,S01B1,94.42802828662812
REGION1,NOBMCSPN2,1,2046,NOBM,S01B2,39.746343641020445
REGION1,NOBMCSPN2,1,2046,NOBM,S01B3,94.42802828662812
REGION1,NOBMCSPN2,1,2046,NOBM,S02B1,94.42802828662812
REGION1,NOBMCSPN2,1,2046,NOBM,S02B2,94.42802828662812
REGION1,NOBMCSPN2,1,2046,NOBM,S02B3,94.42802828662812
REGION1,NOBMCSPN2,1,2046,NOBM,S03B1,94.42802828662812
REGION1,NOBMCSPN2,1,2046,NOBM,S03B2,94.42802828662812
REGION1,NOBMCSPN2,1,2046,NOBM,S03B3,94.42802828662812
REGION1,NOBMCSPN2,1,2046,NOBM,S04B2,28.28196004185362
REGION1,NOBMCSPN2,1,2046,NOBM,S04B3,50.14179805954428
REGION1,NOBMCSPN2,1,2046,NOBM,S05B1,94.42802828662812
REGION1,NOBMCSPN2,1,2046,NOBM,S05B2,90.71515356248233
REGION1,NOBMCSPN2,1,2046,NOBM,S05B3,94.42802828662812
REGION1,NOBMCSPN2,1,2047,NOBM,S01B2,98.88515742451149
REGION1,NOBMCSPN2,1,2047,NOBM,S01B3,105.86898830237821
REGION1,NOBMCSPN2,1,2047,NOBM,S02B1,105.86898830237821
REGION1,NOBMCSPN2,1,2047,NOBM,S02B2,105.86898830237821
REGION1,NOBMCSPN2,1,2047,NOBM,S02B3,105.86898830237821
REGION1,NOBMCSPN2,1,2047,NOBM,S03B1,105.86898830237821
REGION1,NOBMCSPN2,1,2047,NOBM,S03B2,105.86898830237821
REGION1,NOBMCSPN2,1,2047,NOBM,S03B3,105.86898830237821
REGION1,NOBMCSPN2,1,2047,NOBM,S04B2,39.46351490351071
REGION1,NOBMCSPN2,1,2047,NOBM,S04B3,13.596037454404827
REGION1,NOBMCSPN2,1,2047,NOBM,S05B1,105.86898830237821
REGION1,NOBMCSPN2,1,2047,NOBM,S05B2,83.33397056587901
REGION1,NOBMCSPN2,1,2047,NOBM,S05B3,105.86898830237821
REGION1,NOBMCSPN2,1,2048,NOBM,S01B1,117.14183734175353
REGION1,NOBMCSPN2,1,2048,NOBM,S01B2,72.48478878872757
REGION1,NOBMCSPN2,1,2048,NOBM,S01B3,118.38606877190841
REGION1,NOBMCSPN2,1,2048,NOBM,S02B1,118.38606877190841
REGION1,NOBMCSPN2,1,2048,NOBM,S02B2,118.38606877190841
REGION1,NOBMCSPN2,1,2048,NOBM,S02B3,118.38606877190841
REGION1,NOBMCSPN2,1,2048,NOBM,S03B1,118.38606877190841
REGION1,NOBMCSPN2,1,2048,NOBM,S03B2,118.38606877190841
REGION1,NOBMCSPN2,1,2048,NOBM,S03B3,118.38606877190841
REGION1,NOBMCSPN2,1,2048,NOBM,S04B3,44.51679739131017
REGION1,NOBMCSPN2,1,2048,NOBM,S05B1,118.38606877190841
REGION1,NOBMCSPN2,1,2048,NOBM,S05B2,118.38606877190841
REGION1,NOBMCSPN2,1,2048,NOBM,S05B3,118.38606877190841
REGION1,NOBMCSPN2,1,2049,NOBM,S01B1,96.63794319248655
REGION1,NOBMCSPN2,1,2049,NOBM,S01B2,86.18309913955095
REGION1,NOBMCSPN2,1,2049,NOBM,S01B3,132.04671889083735
REGION1,NOBMCSPN2,1,2049,NOBM,S02B1,132.04671889083735
REGION1,NOBMCSPN2,1,2049,NOBM,S02B2,132.04671889083738
REGION1,NOBMCSPN2,1,2049,NOBM,S02B3,132.04671889083735
REGION1,NOBMCSPN2,1,2049,NOBM,S03B1,132.04671889083738
REGION1,NOBMCSPN2,1,2049,NOBM,S03B2,132.04671889083738
REGION1,NOBMCSPN2,1,2049,NOBM,S03B3,132.04671889083735
REGION1,NOBMCSPN2,1,2049,NOBM,S04B3,114.23229458607176
REGION1,NOBMCSPN2,1,2049,NOBM,S05B1,132.04671889083738
REGION1,NOBMCSPN2,1,2049,NOBM,S05B2,132.04671889083738
REGION1,NOBMCSPN2,1,2049,NOBM,S05B3,132.04671889083735
REGION1,NOBMCSPN2,1,2050,NOBM,S01B1,61.37698495579133
REGION1,NOBMCSPN2,1,2050,NOBM,S01B2,90.85176380476055
REGION1,NOBMCSPN2,1,2050,NOBM,S01B3,146.1478266439003
REGION1,NOBMCSPN2,1,2050,NOBM,S02B1,146.1478266439003
REGION1,NOBMCSPN2,1,2050,NOBM,S02B2,146.1478266439003
REGION1,NOBMCSPN2,1,2050,NOBM,S02B3,146.1478266439003
REGION1,NOBMCSPN2,1,2050,NOBM,S03B1,146.1478266439003
REGION1,NOBMCSPN2,1,2050,NOBM,S03B2,146.1478266439003
REGION1,NOBMCSPN2,1,2050,NOBM,S03B3,146.1478266439003
REGION1,NOBMCSPN2,1,2050,NOBM,S04B3,31.657000484982824
REGION1,NOBMCSPN2,1,2050,NOBM,S05B1,146.1478266439003
REGION1,NOBMCSPN2,1,2050,NOBM,S05B2,146.1478266439003
REGION1,NOBMCSPN2,1,2050,NOBM,S05B3,146.1478266439003
REGION1,NOBMCSPN2,1,2051,NOBM,S01B2,70.52410682140857
REGION1,NOBMCSPN2,1,2051,NOBM,S01B3,55.90466898473845
REGION1,NOBMCSPN2,1,2051,NOBM,S02B1,160.83052491842213
REGION1,NOBMCSPN2,1,2051,NOBM,S02B2,160.83052491842213
REGION1,NOBMCSPN2,1,2051,NOBM,S02B3,160.83052491842213
REGION1,NOBMCSPN2,1,2051,NOBM,S03B1,160.83052491842213
REGION1,NOBMCSPN2,1,2051,NOBM,S03B2,160.83052491842213
REGION1,NOBMCSPN2,1,2051,NOBM,S03B3,160.83052491842213
REGION1,NOBMCSPN2,1,2051,NOBM,S05B1,77.75599199391306
REGION1,NOBMCSPN2,1,2051,NOBM,S05B2,152.37922767439014
REGION1,NOBMCSPN2,1,2051,NOBM,S05B3,141.61047259769083
REGION1,NOBMCSPN2,1,2052,NOBM,S01B2,46.91213233488355
REGION1,NOBMCSPN2,1,2052,NOBM,S01B3,49.84512585032404
REGION1,NOBMCSPN2,1,2052,NOBM,S02B1,134.43896159978067
REGION1,NOBMCSPN2,1,2052,NOBM,S02B2,113.5074837152623
REGION1,NOBMCSPN2,1,2052,NOBM,S02B3,176.19140194729047
REGION1,NOBMCSPN2,1,2052,NOBM,S03B1,176.19140194729317
REGION1,NOBMCSPN2,1,2052,NOBM,S03B2,176.19140194729047
REGION1,NOBMCSPN2,1,2052,NOBM,S03B3,176.19140194729047
REGION1,NOBMCSPN2,1,2052,NOBM,S05B1,69.09169994600013
REGION1,NOBMCSPN2,1,2052,NOBM,S05B2,139.4219193457082
REGION1,NOBMCSPN2,1,2052,NOBM,S05B3,132.92773582443994
REGION1,NOBMCSPN2,1,2053,NOBM,S01B2,55.92921704635671
REGION1,NOBMCSPN2,1,2053,NOBM,S01B3,49.75604134075707
REGION1,NOBMCSPN2,1,2053,NOBM,S02B1,133.56376931623953
REGION1,NOBMCSPN2,1,2053,NOBM,S02B2,119.66045635126565
REGION1,NOBMCSPN2,1,2053,NOBM,S02B3,193.8020720722184
REGION1,NOBMCSPN2,1,2053,NOBM,S03B1,193.8020720722184
REGION1,NOBMCSPN2,1,2053,NOBM,S03B2,186.31276456689787
REGION1,NOBMCSPN2,1,2053,NOBM,S03B3,193.8020720722184
REGION1,NOBMCSPN2,1,2053,NOBM,S05B1,60.666546731575586
REGION1,NOBMCSPN2,1,2053,NOBM,S05B2,119.73728828755286
REGION1,NOBMCSPN2,1,2053,NOBM,S05B3,155.30911409831404
REGION1,NOBMCSPN2,1,2054,NOBM,S01B2,62.006620165814525
REGION1,NOBMCSPN2,1,2054,NOBM,S01B3,51.293011891768835
REGION1,NOBMCSPN2,1,2054,NOBM,S02B1,133.93016867579522
REGION1,NOBMCSPN2,1,2054,NOBM,S02B2,124.62395471897872
REGION1,NOBMCSPN2,1,2054,NOBM,S02B3,214.19864341180616
REGION1,NOBMCSPN2,1,2054,NOBM,S03B1,214.19864341180616
REGION1,NOBMCSPN2,1,2054,NOBM,S03B2,191.32366499728406
REGION1,NOBMCSPN2,1,2054,NOBM,S03B3,214.19864341180616
REGION1,NOBMCSPN2,1,2054,NOBM,S05B1,57.3031087733079
REGION1,NOBMCSPN2,1,2054,NOBM,S05B2,139.28804140652917
REGION1,NOBMCSPN2,1,2054,NOBM,S05B3,123.67057958863624
REGION1,NOBMCSPN2,1,2055,NOBM,S01B2,69.66880450863337
REGION1,NOBMCSPN2,1,2055,NOBM,S01B3,51.89648054472571
REGION1,NOBMCSPN2,1,2055,NOBM,S02B1,133.57888132676004
