REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
REGION1,SEWIONPH3,SEWI,1,2029,40.28222884893834
REGION1,SEWIONPH3,SEWI,1,2030,40.03461649108343
REGION1,SEWIONPH3,SEWI,1,2031,39.730688543590155
REGION1,SEWIONPH3,SEWI,1,2032,38.847823517411214
REGION1,SEWIONPH3,SEWI,1,2033,35.516552116117985
REGION1,SEWIONPH3,SEWI,1,2034,31.276380743222653
REGION1,SEWIONPH3,SEWI,1,2035,26.614283039424084
REGION1,SEWIONPH3,SEWI,1,2036,20.452892909351547
REGION1,SEWIONPH3,SEWI,1,2037,14.862829643148748
REGION1,SEWIONPH3,SEWI,1,2038,7.908847656119692
REGION1,SEWIONPN3,SEWI,1,2015,5.630027367721677
REGION1,SEWIONPN3,SEWI,1,2016,5.630027367721677
REGION1,SEWIONPN3,SEWI,1,2017,5.630027367721677
REGION1,SEWIONPN3,SEWI,1,2018,5.630027367721677
REGION1,SEWIONPN3,SEWI,1,2019,5.630027367721677
REGION1,SEWIONPN3,SEWI,1,2020,5.630027367721677
REGION1,SEWIONPN3,SEWI,1,2021,5.630027367721677
REGION1,SEWIONPN3,SEWI,1,2022,5.630027367721677
REGION1,SEWIONPN3,SEWI,1,2023,5.630027367721677
REGION1,SEWIONPN3,SEWI,1,2024,5.630027367721677
REGION1,SEWIONPN3,SEWI,1,2025,5.630027367721677
REGION1,SEWIONPN3,SEWI,1,2026,5.630027367721677
REGION1,SEWIONPN3,SEWI,1,2027,5.630027367721677
REGION1,SEWIONPN3,SEWI,1,2028,5.630027367721677
REGION1,SEWIONPN3,SEWI,1,2029,5.630027367721677
REGION1,SEWIONPN3,SEWI,1,2030,5.630027367721677
REGION1,SEWIONPN3,SEWI,1,2031,5.630027367721677
REGION1,SEWIONPN3,SEWI,1,2032,5.630027367721677
REGION1,SEWIONPN3,SEWI,1,2033,9.967144931311049
REGION1,SEWIONPN3,SEWI,1,2034,27.691978050210658
REGION1,SEWIONPN3,SEWI,1,2035,45.41681116911027
REGION1,SEWIONPN3,SEWI,1,2036,63.14164428800988
REGION1,SEWIONPN3,SEWI,1,2037,80.86647740690948
REGION1,SEWIONPN3,SEWI,1,2038,98.59131052580909
REGION1,SEWIONPN3,SEWI,1,2039,116.3161436447087
REGION1,SEWIONPN3,SEWI,1,2040,132.84215767561153
REGION1,SEWIONPN3,SEWI,1,2041,154.99819907423603
REGION1,SEWIONPN3,SEWI,1,2042,175.98514562292956
REGION1,SEWIONPN3,SEWI,1,2043,198.14118702155406
REGION1,SEWIONPN3,SEWI,1,2044,198.92530739505844
REGION1,SEWIONPN3,SEWI,1,2045,214.9220414390261
REGION1,SEWIONPN3,SEWI,1,2046,214.9220414390261
REGION1,SEWIONPN3,SEWI,1,2047,214.9220414390261
REGION1,SEWIONPN3,SEWI,1,2048,214.9220414390261
REGION1,SEWIONPN3,SEWI,1,2049,214.9220414390261
REGION1,SEWIONPN3,SEWI,1,2050,214.9220414390261
REGION1,SEWIONPN3,SEWI,1,2051,214.9220414390261
REGION1,SEWIONPN3,SEWI,1,2052,214.92204143902603
REGION1,SEWIONPN3,SEWI,1,2053,214.922041439026
REGION1,SEWIONPN3,SEWI,1,2054,214.922041439026
REGION1,SEWIONPN3,SEWI,1,2055,214.922041439026
REGION1,SEWIONPN3,SEWI,1,2056,214.922041439026
REGION1,SEWIONPN3,SEWI,1,2057,214.9220414390261
REGION1,SEWIONPN3,SEWI,1,2058,210.58492387543671
REGION1,SEWIONPN3,SEWI,1,2059,192.86009075653712
REGION1,SEWIONPN3,SEWI,1,2060,206.15371559571187
REGION1,SEWS00X00,SEPM25,1,2015,0.1383458484117072
REGION1,SEWS00X00,SEPM25,1,2016,0.13664795327675305
REGION1,SEWS00X00,SEPM25,1,2017,0.13495005919721353
REGION1,SEWS00X00,SEPM25,1,2018,0.1332521645840088
REGION1,SEWS00X00,SEPM25,1,2019,0.13155500919618632
REGION1,SEWS00X00,SEPM25,1,2020,0.12985711383234091
REGION1,SEWS00X00,SEPM25,1,2021,0.12881414838964236
REGION1,SEWS00X00,SEPM25,1,2022,0.12777167837441983
REGION1,SEWS00X00,SEPM25,1,2023,0.12672866567481345
REGION1,SEWS00X00,SEPM25,1,2024,0.12568645700641554
REGION1,SEWS00X00,SEPM25,1,2025,0.12464347641184986
REGION1,SEWS00X00,SEPM25,1,2026,0.12468139834388114
REGION1,SEWS00X00,SEPM25,1,2027,0.12471928378895628
REGION1,SEWS00X00,SEPM25,1,2028,0.1247572277860782
REGION1,SEWS00X00,SEPM25,1,2029,0.12479514249480779
REGION1,SEWS00X00,SEPM25,1,2030,0.12483306888479227
REGION1,SEWS00X00,SEPM25,1,2031,0.12332028258462979
REGION1,SEWS00X00,SEPM25,1,2032,0.12180674833599688
REGION1,SEWS00X00,SEPM25,1,2033,0.12029322125940399
REGION1,SEWS00X00,SEPM25,1,2034,0.11877968582034026
REGION1,SEWS00X00,SEPM25,1,2035,0.11726689323799619
REGION1,SEWS00X00,SEPM25,1,2036,0.11531253097219876
REGION1,SEWS00X00,SEPM25,1,2037,0.11335891307784658
REGION1,SEWS00X00,SEPM25,1,2038,0.11140529554218814
REGION1,SEWS00X00,SEPM25,1,2039,0.1094516905751906
REGION1,SEWS00X00,SEPM25,1,2040,0.10749806072040691
REGION1,SEWS00X00,SEPM25,1,2041,0.10691153572445361
REGION1,SEWS00X00,SEPM25,1,2042,0.10632500125953419
REGION1,SEWS00X00,SEPM25,1,2043,0.10573921685132824
REGION1,SEWS00X00,SEPM25,1,2044,0.10515268672154798
REGION1,SEWS00X00,SEPM25,1,2045,0.1045668758629296
REGION1,SEWS00X00,SEPM25,1,2046,0.10322580518003151
REGION1,SEWS00X00,SEPM25,1,2047,0.10188473555407214
REGION1,SEWS00X00,SEPM25,1,2048,0.10054364502327208
REGION1,SEWS00X00,SEPM25,1,2049,0.0992025725099747
REGION1,SEWS00X00,SEPM25,1,2050,0.09786154608960775
REGION1,SEWS00X00,SEPM25,1,2051,0.09619782130728582
REGION1,SEWS00X00,SEPM25,1,2052,0.09456236289822034
REGION1,SEWS00X00,SEPM25,1,2053,0.092955167415763
REGION1,SEWS00X00,SEPM25,1,2054,0.09137472060335734
REGION1,SEWS00X00,SEPM25,1,2055,0.0898210620368529
REGION1,SEWS00X00,SEPM25,1,2056,0.08811498407944104
REGION1,SEWS00X00,SEPM25,1,2057,0.08644089733611691
REGION1,SEWS00X00,SEPM25,1,2058,0.08479801813792975
REGION1,SEWS00X00,SEPM25,1,2059,0.08318708239158921
REGION1,SEWS00X00,SEPM25,1,2060,0.08160667764400616
