REGION,TIMESLICE,FUEL,YEAR,VALUE
REGION1,S05B1,EEE2,2054,1.2493107561899999
REGION1,S05B2,EEE2,2054,4.40501196597
REGION1,S05B3,EEE2,2054,0.70630762209
REGION1,S01B1,EEE2,2055,2.168673811
REGION1,S01B2,EEE2,2055,7.38490138552
REGION1,S01B3,EEE2,2055,1.20633434664
REGION1,S02B1,EEE2,2055,1.1524771238000002
REGION1,S02B2,EEE2,2055,4.08596961788
REGION1,S02B3,EEE2,2055,0.41119369376000003
REGION1,S03B1,EEE2,2055,3.8202386317200006
REGION1,S03B2,EEE2,2055,17.18200826888
REGION1,S03B3,EEE2,2055,2.7201860270000005
REGION1,S04B1,EEE2,2055,1.2456419169600002
REGION1,S04B2,EEE2,2055,4.3924541938
REGION1,S04B3,EEE2,2055,0.6936032560400001
REGION1,S05B1,EEE2,2055,1.25239196276
REGION1,S05B2,EEE2,2055,4.41587615788
REGION1,S05B3,EEE2,2055,0.70804960636
REGION1,S01B1,EEE2,2056,2.1727780385
REGION1,S01B2,EEE2,2056,7.39887735332
REGION1,S01B3,EEE2,2056,1.2086173412399999
REGION1,S02B1,EEE2,2056,1.1546581933
REGION1,S02B2,EEE2,2056,4.09370233858
REGION1,S02B3,EEE2,2056,0.41197188016
REGION1,S03B1,EEE2,2056,3.82746845502
REGION1,S03B2,EEE2,2056,17.21452531708
REGION1,S03B3,EEE2,2056,2.7253339945
REGION1,S04B1,EEE2,2056,1.24799930136
REGION1,S04B2,EEE2,2056,4.400766938299999
REGION1,S04B3,EEE2,2056,0.69491590414
REGION1,S05B1,EEE2,2056,1.2547621216599998
REGION1,S05B2,EEE2,2056,4.4242332285799995
REGION1,S05B3,EEE2,2056,0.7093895942599999
REGION1,S01B1,EEE2,2057,2.1768822660000002
REGION1,S01B2,EEE2,2057,7.41285332112
REGION1,S01B3,EEE2,2057,1.21090033584
REGION1,S02B1,EEE2,2057,1.1568392628000002
REGION1,S02B2,EEE2,2057,4.10143505928
REGION1,S02B3,EEE2,2057,0.41275006656
REGION1,S03B1,EEE2,2057,3.8346982783200003
REGION1,S03B2,EEE2,2057,17.24704236528
REGION1,S03B3,EEE2,2057,2.7304819620000003
REGION1,S04B1,EEE2,2057,1.25035668576
REGION1,S04B2,EEE2,2057,4.4090796828
REGION1,S04B3,EEE2,2057,0.69622855224
REGION1,S05B1,EEE2,2057,1.2571322805599998
REGION1,S05B2,EEE2,2057,4.432590299279999
REGION1,S05B3,EEE2,2057,0.71072958216
REGION1,S01B1,EEE2,2058,2.1805760707500004
REGION1,S01B2,EEE2,2058,7.42543169214
REGION1,S01B3,EEE2,2058,1.2129550309800001
REGION1,S02B1,EEE2,2058,1.15880222535
REGION1,S02B2,EEE2,2058,4.10839450791
REGION1,S02B3,EEE2,2058,0.41345043432000006
REGION1,S03B1,EEE2,2058,3.8412051192900005
REGION1,S03B2,EEE2,2058,17.27630770866
REGION1,S03B3,EEE2,2058,2.7351151327500003
REGION1,S04B1,EEE2,2058,1.2524783317200001
REGION1,S04B2,EEE2,2058,4.41656115285
REGION1,S04B3,EEE2,2058,0.6974099355300001
REGION1,S05B1,EEE2,2058,1.25926542357
REGION1,S05B2,EEE2,2058,4.44011166291
REGION1,S05B3,EEE2,2058,0.7119355712700001
REGION1,S01B1,EEE2,2059,2.18468029825
REGION1,S01B2,EEE2,2059,7.43940765994
REGION1,S01B3,EEE2,2059,1.21523802558
REGION1,S02B1,EEE2,2059,1.16098329485
REGION1,S02B2,EEE2,2059,4.11612722861
REGION1,S02B3,EEE2,2059,0.41422862072
REGION1,S03B1,EEE2,2059,3.84843494259
REGION1,S03B2,EEE2,2059,17.308824756859998
REGION1,S03B3,EEE2,2059,2.74026310025
REGION1,S04B1,EEE2,2059,1.2548357161199999
REGION1,S04B2,EEE2,2059,4.4248738973499995
REGION1,S04B3,EEE2,2059,0.69872258363
REGION1,S05B1,EEE2,2059,1.2616355824699999
REGION1,S05B2,EEE2,2059,4.4484687336099995
REGION1,S05B3,EEE2,2059,0.71327555917
REGION1,S01B1,EEE2,2060,2.18878452575
REGION1,S01B2,EEE2,2060,7.45338362774
REGION1,S01B3,EEE2,2060,1.21752102018
REGION1,S02B1,EEE2,2060,1.16316436435
REGION1,S02B2,EEE2,2060,4.12385994931
REGION1,S02B3,EEE2,2060,0.41500680712
REGION1,S03B1,EEE2,2060,3.85566476589
REGION1,S03B2,EEE2,2060,17.341341805059997
REGION1,S03B3,EEE2,2060,2.74541106775
REGION1,S04B1,EEE2,2060,1.2571931005199999
REGION1,S04B2,EEE2,2060,4.43318664185
REGION1,S04B3,EEE2,2060,0.70003523173
REGION1,S05B1,EEE2,2060,1.2640057413699999
REGION1,S05B2,EEE2,2060,4.456825804309999
REGION1,S05B3,EEE2,2060,0.71461554707
REGION1,S01B1,ESE2,2015,32.126278801
REGION1,S01B2,ESE2,2015,106.04019626224999
REGION1,S01B3,ESE2,2015,21.48798402275
REGION1,S02B1,ESE2,2015,17.160868998
REGION1,S02B2,ESE2,2015,58.24358623875
REGION1,S02B3,ESE2,2015,7.1495198132499995
REGION1,S03B1,ESE2,2015,73.84092975025
REGION1,S03B2,ESE2,2015,287.8812114407501
REGION1,S03B3,ESE2,2015,54.570128415250004
REGION1,S04B1,ESE2,2015,18.29161840525
REGION1,S04B2,ESE2,2015,59.47979984849991
REGION1,S04B3,ESE2,2015,11.67423809
REGION1,S05B1,ESE2,2015,18.6201008935
REGION1,S05B2,ESE2,2015,60.944038333499996
REGION1,S05B3,ESE2,2015,12.239500687000001
REGION1,S01B1,ESE2,2016,32.139668735600004
REGION1,S01B2,ESE2,2016,106.08439283109999
REGION1,S01B3,ESE2,2016,21.496940014899998
REGION1,S02B1,ESE2,2016,17.1680214888
REGION1,S02B2,ESE2,2016,58.2678616245
REGION1,S02B3,ESE2,2016,7.1524996667
REGION1,S03B1,ESE2,2016,73.8717059639
REGION1,S03B2,ESE2,2016,288.0011976557001
REGION1,S03B3,ESE2,2016,54.59287273790001
REGION1,S04B1,ESE2,2016,18.2992421819
REGION1,S04B2,ESE2,2016,59.504590476599915
REGION1,S04B3,ESE2,2016,11.679103804
REGION1,S05B1,ESE2,2016,18.6278615786
REGION1,S05B2,ESE2,2016,60.969439242600004
REGION1,S05B3,ESE2,2016,12.2446019972
REGION1,S01B1,ESE2,2017,32.15076325284
REGION1,S01B2,ESE2,2017,106.12101284529
REGION1,S01B3,ESE2,2017,21.504360694109998
REGION1,S02B1,ESE2,2017,17.17394783832
REGION1,S02B2,ESE2,2017,58.287975515549995
REGION1,S02B3,ESE2,2017,7.154968688129999
REGION1,S03B1,ESE2,2017,73.89720625521001
REGION1,S03B2,ESE2,2017,288.10061480523007
REGION1,S03B3,ESE2,2017,54.61171803381001
REGION1,S04B1,ESE2,2017,18.30555902541
REGION1,S04B2,ESE2,2017,59.52513128273991
REGION1,S04B3,ESE2,2017,11.683135395599999
REGION1,S05B1,ESE2,2017,18.63429186054
REGION1,S05B2,ESE2,2017,60.99048571014
REGION1,S05B3,ESE2,2017,12.24882879708
REGION1,S01B1,ESE2,2018,32.159944922280005
REGION1,S01B2,ESE2,2018,106.15131906392999
REGION1,S01B3,ESE2,2018,21.510501945869997
REGION1,S02B1,ESE2,2018,17.17885240344
REGION1,S02B2,ESE2,2018,58.30462149435
REGION1,S02B3,ESE2,2018,7.1570120162099995
REGION1,S03B1,ESE2,2018,73.91830994457
REGION1,S03B2,ESE2,2018,288.1828910669101
REGION1,S03B3,ESE2,2018,54.627314140770004
REGION1,S04B1,ESE2,2018,18.31078675797
REGION1,S04B2,ESE2,2018,59.542130570579914
REGION1,S04B3,ESE2,2018,11.6864718852
REGION1,S05B1,ESE2,2018,18.63961347318
REGION1,S05B2,ESE2,2018,61.00790347638
REGION1,S05B3,ESE2,2018,12.25232683836
REGION1,S01B1,ESE2,2019,32.16683117436
REGION1,S01B2,ESE2,2019,106.17404872790999
REGION1,S01B3,ESE2,2019,21.515107884689996
REGION1,S02B1,ESE2,2019,17.18253082728
REGION1,S02B2,ESE2,2019,58.317105978449995
REGION1,S02B3,ESE2,2019,7.158544512269999
REGION1,S03B1,ESE2,2019,73.93413771159
REGION1,S03B2,ESE2,2019,288.2445982631701
REGION1,S03B3,ESE2,2019,54.63901122099
REGION1,S04B1,ESE2,2019,18.314707557389998
REGION1,S04B2,ESE2,2019,59.554880036459906
REGION1,S04B3,ESE2,2019,11.688974252399998
REGION1,S05B1,ESE2,2019,18.643604682659998
REGION1,S05B2,ESE2,2019,61.02096680106
REGION1,S05B3,ESE2,2019,12.25495036932
REGION1,S01B1,ESE2,2020,32.17180457864001
REGION1,S01B2,ESE2,2020,106.19046459634
REGION1,S01B3,ESE2,2020,21.51843439606
REGION1,S02B1,ESE2,2020,17.185187466720002
REGION1,S02B2,ESE2,2020,58.326122550300006
REGION1,S02B3,ESE2,2020,7.1596513149800005
REGION1,S03B1,ESE2,2020,73.94556887666
REGION1,S03B2,ESE2,2020,288.2891645715801
REGION1,S03B3,ESE2,2020,54.64745911226001
REGION1,S04B1,ESE2,2020,18.31753924586
REGION1,S04B2,ESE2,2020,59.564087984039915
REGION1,S04B3,ESE2,2020,11.6907815176
REGION1,S05B1,ESE2,2020,18.64648722284
REGION1,S05B2,ESE2,2020,61.03040142444
REGION1,S05B3,ESE2,2020,12.256845141680001
REGION1,S01B1,ESE2,2021,32.656137641600004
REGION1,S01B2,ESE2,2021,107.7891176296
REGION1,S01B3,ESE2,2021,21.8423854264
REGION1,S02B1,ESE2,2021,17.4439032768
REGION1,S02B2,ESE2,2021,59.204197932
REGION1,S02B3,ESE2,2021,7.2674368712
REGION1,S03B1,ESE2,2021,75.0587884904
REGION1,S03B2,ESE2,2021,292.6292373752001
REGION1,S03B3,ESE2,2021,55.47015375440001
REGION1,S04B1,ESE2,2021,18.5933021384
REGION1,S04B2,ESE2,2021,60.46080041759991
REGION1,S04B3,ESE2,2021,11.866781344
REGION1,S05B1,ESE2,2021,18.9272022896
REGION1,S05B2,ESE2,2021,61.9491885936
REGION1,S05B3,ESE2,2021,12.4413668192
REGION1,S01B1,ESE2,2022,33.138175287200006
REGION1,S01B2,ESE2,2022,109.3801941082
REGION1,S01B3,ESE2,2022,22.1648011438
REGION1,S02B1,ESE2,2022,17.701392945600002
REGION1,S02B2,ESE2,2022,60.078111819
REGION1,S02B3,ESE2,2022,7.3747115954
REGION1,S03B1,ESE2,2022,76.1667321818
REGION1,S03B2,ESE2,2022,296.9487411134001
REGION1,S03B3,ESE2,2022,56.28894936980001
REGION1,S04B1,ESE2,2022,18.8677580978
REGION1,S04B2,ESE2,2022,61.353263029199915
REGION1,S04B3,ESE2,2022,12.041947047999999
REGION1,S05B1,ESE2,2022,19.206586953200002
REGION1,S05B2,ESE2,2022,62.8636213212
REGION1,S05B3,ESE2,2022,12.6250139864
REGION1,S01B1,ESE2,2023,33.61791751544
REGION1,S01B2,ESE2,2023,110.96369403214
REGION1,S01B3,ESE2,2023,22.48568154826
REGION1,S02B1,ESE2,2023,17.95765647312
REGION1,S02B2,ESE2,2023,60.9478642113
REGION1,S02B3,ESE2,2023,7.48147548758
REGION1,S03B1,ESE2,2023,77.26939995086
REGION1,S03B2,ESE2,2023,301.2476757861801
REGION1,S03B3,ESE2,2023,57.103845958460006
REGION1,S04B1,ESE2,2023,19.14090712406
REGION1,S04B2,ESE2,2023,62.24147581883991
REGION1,S04B3,ESE2,2023,12.2162786296
REGION1,S05B1,ESE2,2023,19.48464121364
REGION1,S05B2,ESE2,2023,63.77369960724
REGION1,S05B3,ESE2,2023,12.80778664328
REGION1,S01B1,ESE2,2024,34.09536432632
REGION1,S01B2,ESE2,2024,112.53961740141999
REGION1,S01B3,ESE2,2024,22.80502663978
REGION1,S02B1,ESE2,2024,18.21269385936
REGION1,S02B2,ESE2,2024,61.8134551089
REGION1,S02B3,ESE2,2024,7.58772854774
REGION1,S03B1,ESE2,2024,78.36679179758
REGION1,S03B2,ESE2,2024,305.5260413935401
REGION1,S03B3,ESE2,2024,57.91484352038
REGION1,S04B1,ESE2,2024,19.41274921718
REGION1,S04B2,ESE2,2024,63.12543878651991
REGION1,S04B3,ESE2,2024,12.3897760888
REGION1,S05B1,ESE2,2024,19.76136507092
REGION1,S05B2,ESE2,2024,64.67942345172
REGION1,S05B3,ESE2,2024,12.989684789840002
REGION1,S01B1,ESE2,2025,34.57051571984
REGION1,S01B2,ESE2,2025,114.10796421603999
REGION1,S01B3,ESE2,2025,23.12283641836
REGION1,S02B1,ESE2,2025,18.46650510432
REGION1,S02B2,ESE2,2025,62.674884511799995
REGION1,S02B3,ESE2,2025,7.69347077588
REGION1,S03B1,ESE2,2025,79.45890772196
REGION1,S03B2,ESE2,2025,309.7838379354801
REGION1,S03B3,ESE2,2025,58.72194205556001
REGION1,S04B1,ESE2,2025,19.68328437716
REGION1,S04B2,ESE2,2025,64.0051519322399
REGION1,S04B3,ESE2,2025,12.5624394256
REGION1,S05B1,ESE2,2025,20.03675852504
REGION1,S05B2,ESE2,2025,65.58079285464
REGION1,S05B3,ESE2,2025,13.170708426080001
REGION1,S01B1,ESE2,2026,35.14130950336
REGION1,S01B2,ESE2,2026,115.99200080815999
REGION1,S01B3,ESE2,2026,23.504617569439997
REGION1,S02B1,ESE2,2026,18.77140556928
REGION1,S02B2,ESE2,2026,63.7097095272
REGION1,S02B3,ESE2,2026,7.820497671519999
REGION1,S03B1,ESE2,2026,80.77085374384
REGION1,S03B2,ESE2,2026,314.8986788699201
REGION1,S03B3,ESE2,2026,59.69150003824
REGION1,S04B1,ESE2,2026,20.008275084639997
REGION1,S04B2,ESE2,2026,65.0619409929599
REGION1,S04B3,ESE2,2026,12.769857862399999
REGION1,S05B1,ESE2,2026,20.36758544416
REGION1,S05B2,ESE2,2026,66.66359732256
REGION1,S05B3,ESE2,2026,13.38816999232
REGION1,S01B1,ESE2,2027,35.711720717320006
REGION1,S01B2,ESE2,2027,117.87477464116999
REGION1,S01B3,ESE2,2027,23.88614283503
REGION1,S02B1,ESE2,2027,19.07610167736
REGION1,S02B2,ESE2,2027,64.74384096015
REGION1,S02B3,ESE2,2027,7.94743942849
REGION1,S03B1,ESE2,2027,82.08192044533
REGION1,S03B2,ESE2,2027,320.0100916267901
REGION1,S03B3,ESE2,2027,60.66040818313001
REGION1,S04B1,ESE2,2027,20.33304796993
REGION1,S04B2,ESE2,2027,66.1180217500199
REGION1,S04B3,ESE2,2027,12.977137278799999
REGION1,S05B1,ESE2,2027,20.69819062942
REGION1,S05B2,ESE2,2027,67.74567605022
REGION1,S05B3,ESE2,2027,13.60548580684
REGION1,S01B1,ESE2,2028,36.28251450084
REGION1,S01B2,ESE2,2028,119.75881123328999
REGION1,S01B3,ESE2,2028,24.26792398611
REGION1,S02B1,ESE2,2028,19.38100214232
REGION1,S02B2,ESE2,2028,65.77866597555
REGION1,S02B3,ESE2,2028,8.07446632413
REGION1,S03B1,ESE2,2028,83.39386646721
REGION1,S03B2,ESE2,2028,325.1249325612301
REGION1,S03B3,ESE2,2028,61.62996616581
REGION1,S04B1,ESE2,2028,20.658038677409998
REGION1,S04B2,ESE2,2028,67.1748108107399
REGION1,S04B3,ESE2,2028,13.184555715599998
REGION1,S05B1,ESE2,2028,21.02901754854
REGION1,S05B2,ESE2,2028,68.82848051814
REGION1,S05B3,ESE2,2028,13.82294737308
REGION1,S01B1,ESE2,2029,36.85330828436
REGION1,S01B2,ESE2,2029,121.64284782540999
REGION1,S01B3,ESE2,2029,24.649705137189997
REGION1,S02B1,ESE2,2029,19.68590260728
REGION1,S02B2,ESE2,2029,66.81349099095
REGION1,S02B3,ESE2,2029,8.201493219769999
REGION1,S03B1,ESE2,2029,84.70581248909
REGION1,S03B2,ESE2,2029,330.2397734956701
REGION1,S03B3,ESE2,2029,62.599524148490005
REGION1,S04B1,ESE2,2029,20.98302938489
REGION1,S04B2,ESE2,2029,68.23159987145989
REGION1,S04B3,ESE2,2029,13.391974152399998
REGION1,S05B1,ESE2,2029,21.35984446766
REGION1,S05B2,ESE2,2029,69.91128498606
REGION1,S05B3,ESE2,2029,14.04040893932
REGION1,S01B1,ESE2,2030,37.42410206788
REGION1,S01B2,ESE2,2030,123.52688441753
REGION1,S01B3,ESE2,2030,25.03148628827
REGION1,S02B1,ESE2,2030,19.990803072240002
REGION1,S02B2,ESE2,2030,67.84831600635
REGION1,S02B3,ESE2,2030,8.328520115409999
REGION1,S03B1,ESE2,2030,86.01775851097001
REGION1,S03B2,ESE2,2030,335.35461443011013
REGION1,S03B3,ESE2,2030,63.569082131170006
REGION1,S04B1,ESE2,2030,21.30802009237
REGION1,S04B2,ESE2,2030,69.2883889321799
REGION1,S04B3,ESE2,2030,13.599392589199999
REGION1,S05B1,ESE2,2030,21.69067138678
REGION1,S05B2,ESE2,2030,70.99408945398
REGION1,S05B3,ESE2,2030,14.257870505560001
REGION1,S01B1,ESE2,2031,38.6796953638
REGION1,S01B2,ESE2,2031,127.67125981654999
REGION1,S01B3,ESE2,2031,25.871302466449997
REGION1,S02B1,ESE2,2031,20.6615023524
REGION1,S02B2,ESE2,2031,70.12465360725
REGION1,S02B3,ESE2,2031,8.60794523035
REGION1,S03B1,ESE2,2031,88.90368803095
REGION1,S03B2,ESE2,2031,346.6058932148501
REGION1,S03B3,ESE2,2031,65.70184975795
REGION1,S04B1,ESE2,2031,22.022912519949998
REGION1,S04B2,ESE2,2031,71.61304154429989
REGION1,S04B3,ESE2,2031,14.055657541999999
REGION1,S05B1,ESE2,2031,22.4184019153
REGION1,S05B2,ESE2,2031,73.3759689873
REGION1,S05B3,ESE2,2031,14.7362276506
REGION1,S01B1,ESE2,2032,39.93146296412
REGION1,S01B2,ESE2,2032,131.80300762446998
REGION1,S01B3,ESE2,2032,26.70855978973
REGION1,S02B1,ESE2,2032,21.33015806376
REGION1,S02B2,ESE2,2032,72.39405538365
REGION1,S02B3,ESE2,2032,8.886518958589999
REGION1,S03B1,ESE2,2032,91.78082434703
REGION1,S03B2,ESE2,2032,357.8228902238901
REGION1,S03B3,ESE2,2032,67.82811900683001
REGION1,S04B1,ESE2,2032,22.73562672563
REGION1,S04B2,ESE2,2032,73.93061111981989
REGION1,S04B3,ESE2,2032,14.510532290799999
REGION1,S05B1,ESE2,2032,23.14391510522
REGION1,S05B2,ESE2,2032,75.75059111802
REGION1,S05B3,ESE2,2032,15.21312727844
REGION1,S01B1,ESE2,2033,41.18017000796001
REGION1,S01B2,ESE2,2033,135.92465335951
REGION1,S01B3,ESE2,2033,27.543770029090002
REGION1,S02B1,ESE2,2033,21.997178920080003
REGION1,S02B2,ESE2,2033,74.65790850045
REGION1,S02B3,ESE2,2033,9.16441157747
REGION1,S03B1,ESE2,2033,94.65092609999002
REGION1,S03B2,ESE2,2033,369.01246181237013
REGION1,S03B3,ESE2,2033,69.94918955339001
REGION1,S04B1,ESE2,2033,23.44659835379
REGION1,S04B2,ESE2,2033,76.2425142660599
REGION1,S04B3,ESE2,2033,14.9642948764
REGION1,S05B1,ESE2,2033,23.867654424260003
REGION1,S05B2,ESE2,2033,78.11940732666001
REGION1,S05B3,ESE2,2033,15.688860892520003
REGION1,S01B1,ESE2,2034,42.425433925760004
REGION1,S01B2,ESE2,2034,140.03493426256
REGION1,S01B3,ESE2,2034,28.37667729904
REGION1,S02B1,ESE2,2034,22.66236056448
REGION1,S02B2,ESE2,2034,76.9155193752
REGION1,S02B3,ESE2,2034,9.44153794832
REGION1,S03B1,ESE2,2034,97.51311396944001
REGION1,S03B2,ESE2,2034,380.17117980272013
REGION1,S03B3,ESE2,2034,72.06441155984001
REGION1,S04B1,ESE2,2034,24.15560958224
REGION1,S04B2,ESE2,2034,78.54804267935988
REGION1,S04B3,ESE2,2034,15.4168062784
REGION1,S05B1,ESE2,2034,24.58939813856
REGION1,S05B2,ESE2,2034,80.48169187296
REGION1,S05B3,ESE2,2034,16.16328274112
REGION1,S01B1,ESE2,2035,43.667637287080005
REGION1,S01B2,ESE2,2035,144.13511309273
REGION1,S01B3,ESE2,2035,29.20753748507
REGION1,S02B1,ESE2,2035,23.32590735384
REGION1,S02B2,ESE2,2035,79.16758159035
REGION1,S02B3,ESE2,2035,9.71798320981
REGION1,S03B1,ESE2,2035,100.36826727577001
REGION1,S03B2,ESE2,2035,391.3024723725101
REGION1,S03B3,ESE2,2035,74.17443486397
REGION1,S04B1,ESE2,2035,24.86287823317
REGION1,S04B2,ESE2,2035,80.84790466337988
REGION1,S04B3,ESE2,2035,15.8682055172
REGION1,S05B1,ESE2,2035,25.30936798198
REGION1,S05B2,ESE2,2035,82.83817049718
REGION1,S05B3,ESE2,2035,16.636538575960003
REGION1,S01B1,ESE2,2036,44.8734965402
REGION1,S01B2,ESE2,2036,148.11532980745
REGION1,S01B3,ESE2,2036,30.01408854955
REGION1,S02B1,ESE2,2036,23.970040239600003
REGION1,S02B2,ESE2,2036,81.35375347275
REGION1,S02B3,ESE2,2036,9.986340297649999
REGION1,S03B1,ESE2,2036,103.13988514505
REGION1,S03B2,ESE2,2036,402.10808807315016
REGION1,S03B3,ESE2,2036,76.22272357805001
REGION1,S04B1,ESE2,2036,25.54945377605
REGION1,S04B2,ESE2,2036,83.08047779969988
REGION1,S04B3,ESE2,2036,16.306397818
REGION1,S05B1,ESE2,2036,26.0082731087
REGION1,S05B2,ESE2,2036,85.12570379670001
REGION1,S05B3,ESE2,2036,17.095947997400003
REGION1,S01B1,ESE2,2037,46.075147528159995
REGION1,S01B2,ESE2,2037,152.08165617195996
REGION1,S01B3,ESE2,2037,30.817824873639996
REGION1,S02B1,ESE2,2037,24.611925199679998
REGION1,S02B2,ESE2,2037,83.53229594819999
REGION1,S02B3,ESE2,2037,10.253760860119998
REGION1,S03B1,ESE2,2037,105.90183049004
REGION1,S03B2,ESE2,2037,412.8759938205201
REGION1,S03B3,ESE2,2037,78.26386407644
REGION1,S04B1,ESE2,2037,26.233633274839995
REGION1,S04B2,ESE2,2037,85.30525959575986
REGION1,S04B3,ESE2,2037,16.7430608944
REGION1,S05B1,ESE2,2037,26.70473916296
REGION1,S05B2,ESE2,2037,87.40525395335999
REGION1,S05B3,ESE2,2037,17.55375414992
REGION1,S01B1,ESE2,2038,47.27259025096001
REGION1,S01B2,ESE2,2038,156.03409218626
REGION1,S01B3,ESE2,2038,31.618746457340002
REGION1,S02B1,ESE2,2038,25.25156223408
REGION1,S02B2,ESE2,2038,85.7032090167
REGION1,S02B3,ESE2,2038,10.52024489722
REGION1,S03B1,ESE2,2038,108.65410331074001
REGION1,S03B2,ESE2,2038,423.6061896146202
REGION1,S03B3,ESE2,2038,80.29785635914001
REGION1,S04B1,ESE2,2038,26.91541672954
REGION1,S04B2,ESE2,2038,87.52225005155988
REGION1,S04B3,ESE2,2038,17.1781947464
REGION1,S05B1,ESE2,2038,27.398766144760003
REGION1,S05B2,ESE2,2038,89.67682096716001
REGION1,S05B3,ESE2,2038,18.009957033520003
REGION1,S01B1,ESE2,2039,48.465824708599996
REGION1,S01B2,ESE2,2039,159.97263785034997
REGION1,S01B3,ESE2,2039,32.41685330065
REGION1,S02B1,ESE2,2039,25.8889513428
REGION1,S02B2,ESE2,2039,87.86649267825
REGION1,S02B3,ESE2,2039,10.785792408949998
REGION1,S03B1,ESE2,2039,111.39670360715
REGION1,S03B2,ESE2,2039,434.2986754554501
REGION1,S03B3,ESE2,2039,82.32470042615
REGION1,S04B1,ESE2,2039,27.594804140149996
REGION1,S04B2,ESE2,2039,89.73144916709985
REGION1,S04B3,ESE2,2039,17.611799373999997
REGION1,S05B1,ESE2,2039,28.090354054099997
REGION1,S05B2,ESE2,2039,91.9404048381
REGION1,S05B3,ESE2,2039,18.4645566482
REGION1,S01B1,ESE2,2040,49.65485090108
REGION1,S01B2,ESE2,2040,163.89729316423
REGION1,S01B3,ESE2,2040,33.21214540357
REGION1,S02B1,ESE2,2040,26.52409252584
REGION1,S02B2,ESE2,2040,90.02214693285
REGION1,S02B3,ESE2,2040,11.050403395310001
REGION1,S03B1,ESE2,2040,114.12963137927001
REGION1,S03B2,ESE2,2040,444.95345134301016
REGION1,S03B3,ESE2,2040,84.34439627747001
REGION1,S04B1,ESE2,2040,28.27179550667
REGION1,S04B2,ESE2,2040,91.93285694237987
REGION1,S04B3,ESE2,2040,18.0438747772
REGION1,S05B1,ESE2,2040,28.77950289098
REGION1,S05B2,ESE2,2040,94.19600556618
REGION1,S05B3,ESE2,2040,18.91755299396
REGION1,S01B1,ESE2,2041,50.56842701036
REGION1,S01B2,ESE2,2041,166.91276191890998
REGION1,S01B3,ESE2,2041,33.82319995368999
REGION1,S02B1,ESE2,2041,27.012096755279998
REGION1,S02B2,ESE2,2041,91.67842182345
REGION1,S02B3,ESE2,2041,11.25371453927
REGION1,S03B1,ESE2,2041,116.22944847059
REGION1,S03B2,ESE2,2041,453.1399393801701
REGION1,S03B3,ESE2,2041,85.89620891999
REGION1,S04B1,ESE2,2041,28.791954896389996
REGION1,S04B2,ESE2,2041,93.62428608245986
REGION1,S04B3,ESE2,2041,18.3758554924
REGION1,S05B1,ESE2,2041,29.30900334866
REGION1,S05B2,ESE2,2041,95.92907330706
REGION1,S05B3,ESE2,2041,19.26560810132
REGION1,S01B1,ESE2,2042,51.48047284140001
REGION1,S01B2,ESE2,2042,169.92317963714999
REGION1,S01B3,ESE2,2042,34.43323096185
REGION1,S02B1,ESE2,2042,27.499283557200002
REGION1,S02B2,ESE2,2042,93.33192238425
REGION1,S02B3,ESE2,2042,11.456685128550001
REGION1,S03B1,ESE2,2042,118.32574828035001
REGION1,S03B2,ESE2,2042,461.3127147070502
REGION1,S03B3,ESE2,2042,87.44542221135
REGION1,S04B1,ESE2,2042,29.31124299735
REGION1,S04B2,ESE2,2042,95.31288200789986
REGION1,S04B3,ESE2,2042,18.707280126
REGION1,S05B1,ESE2,2042,29.837616870900003
REGION1,S05B2,ESE2,2042,97.6592380869
REGION1,S05B3,ESE2,2042,19.613080201800003
REGION1,S01B1,ESE2,2043,52.391370963760004
REGION1,S01B2,ESE2,2043,172.92980907806
REGION1,S01B3,ESE2,2043,35.04249431354
REGION1,S02B1,ESE2,2043,27.985857288480002
REGION1,S02B2,ESE2,2043,94.9833421977
REGION1,S02B3,ESE2,2043,11.65940030182
REGION1,S03B1,ESE2,2043,120.41941012894
REGION1,S03B2,ESE2,2043,469.47520550122016
REGION1,S03B3,ESE2,2043,88.99268598934
REGION1,S04B1,ESE2,2043,29.82987763174
REGION1,S04B2,ESE2,2043,96.99935302235986
REGION1,S04B3,ESE2,2043,19.038287698399998
REGION1,S05B1,ESE2,2043,30.365565191560002
REGION1,S05B2,ESE2,2043,99.38722564596
REGION1,S05B3,ESE2,2043,19.960115047120002
REGION1,S01B1,ESE2,2044,53.301121377440005
REGION1,S01B2,ESE2,2044,175.93265024163998
REGION1,S01B3,ESE2,2044,35.65099000876
REGION1,S02B1,ESE2,2044,28.471817949120002
REGION1,S02B2,ESE2,2044,96.6326812638
REGION1,S02B3,ESE2,2044,11.86186005908
REGION1,S03B1,ESE2,2044,122.51043401636001
REGION1,S03B2,ESE2,2044,477.62741176268014
REGION1,S03B3,ESE2,2044,90.53800025396
REGION1,S04B1,ESE2,2044,30.347858799559997
REGION1,S04B2,ESE2,2044,98.68369912583985
REGION1,S04B3,ESE2,2044,19.3688782096
REGION1,S05B1,ESE2,2044,30.89284831064
REGION1,S05B2,ESE2,2044,101.11303598424
REGION1,S05B3,ESE2,2044,20.30671263728
REGION1,S01B1,ESE2,2045,54.20934151288
REGION1,S01B2,ESE2,2045,178.93044036877998
REGION1,S01B3,ESE2,2045,36.258462162019995
REGION1,S02B1,ESE2,2045,28.95696118224
REGION1,S02B2,ESE2,2045,98.2792460001
