REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
REGION1,S01B1,DKWIOFPH3,1,DKE1,2021,17.747501064912
REGION1,S01B1,DKWIOFPH3,1,DKE1,2022,17.747501064912
REGION1,S01B1,DKWIOFPH3,1,DKE1,2023,17.6783821583256
REGION1,S01B1,DKWIOFPH3,1,DKE1,2024,17.6085650809656
REGION1,S01B1,DKWIOFPH3,1,DKE1,2025,17.0500284620856
REGION1,S01B1,DKWIOFPH3,1,DKE1,2026,17.0500284620856
REGION1,S01B1,DKWIOFPH3,1,DKE1,2027,14.6874185642232
REGION1,S01B1,DKWIOFPH3,1,DKE1,2028,11.8947354698232
REGION1,S01B1,DKWIOFPH3,1,DKE1,2029,11.8947354698232
REGION1,S01B1,DKWIOFPH3,1,DKE1,2030,11.8947354698232
REGION1,S01B1,DKWIOFPH3,1,DKE1,2031,11.8947354698232
REGION1,S01B1,DKWIOFPH3,1,DKE1,2032,11.8947354698232
REGION1,S01B1,DKWIOFPH3,1,DKE1,2033,11.8947354698232
REGION1,S01B1,DKWIOFPH3,1,DKE1,2034,8.6789608866216
REGION1,S01B1,DKWIOFPH3,1,DKE1,2035,5.7885338839176
REGION1,S01B1,DKWIOFPH3,1,DKE1,2036,5.7766649807664
REGION1,S01B1,DKWIOFPH3,1,DKE1,2037,5.5797808226112
REGION1,S01B1,DKWIONPH3,1,DKE1,2015,40.2663479190826
REGION1,S01B1,DKWIONPH3,1,DKE1,2016,40.2663479190826
REGION1,S01B1,DKWIONPH3,1,DKE1,2017,40.2663479190826
REGION1,S01B1,DKWIONPH3,1,DKE1,2018,40.2663479190826
REGION1,S01B1,DKWIONPH3,1,DKE1,2019,40.2663479190826
REGION1,S01B1,DKWIONPH3,1,DKE1,2020,40.2663479190826
REGION1,S01B1,DKWIONPH3,1,DKE1,2021,40.2663479190826
REGION1,S01B1,DKWIONPH3,1,DKE1,2022,40.2395082980458
REGION1,S01B1,DKWIONPH3,1,DKE1,2023,38.9518258641494
REGION1,S01B1,DKWIONPH3,1,DKE1,2024,36.5591768780304
REGION1,S01B1,DKWIONPH3,1,DKE1,2025,35.931852350951
REGION1,S01B1,DKWIONPH3,1,DKE1,2026,35.3945437836566
REGION1,S01B1,DKWIONPH3,1,DKE1,2027,34.5865679611373
REGION1,S01B1,DKWIONPH3,1,DKE1,2028,41.289366854919614
REGION1,S01B1,DKWIONPH3,1,DKE1,2029,41.289366854919614
REGION1,S01B1,DKWIONPH3,1,DKE1,2030,43.30872374965462
REGION1,S01B1,DKWIONPH3,1,DKE1,2031,45.86917879655064
REGION1,S01B1,DKWIONPH3,1,DKE1,2032,51.74920126815572
REGION1,S01B1,DKWIONPH3,1,DKE1,2033,57.368448631370455
REGION1,S01B1,DKWIONPH3,1,DKE1,2034,69.36379418360849
REGION1,S01B1,DKWIONPH3,1,DKE1,2035,86.14646967587318
REGION1,S01B1,DKWIONPH3,1,DKE1,2036,99.11660304576269
REGION1,S01B1,DKWIONPH3,1,DKE1,2037,111.9818343031874
REGION1,S01B1,DKWIONPH3,1,DKE1,2038,129.08268468622572
REGION1,S01B1,DKWIONPH3,1,DKE1,2039,143.0581037070195
REGION1,S01B1,DKWIONPH3,1,DKE1,2040,175.15860537136894
REGION1,S01B1,DKWIONPH3,1,DKE1,2041,202.48724624806863
REGION1,S01B1,DKWIONPH3,1,DKE1,2042,202.48724624806863
REGION1,S01B1,DKWIONPH3,1,DKE1,2043,203.31678943508183
REGION1,S01B1,DKWIONPH3,1,DKE1,2044,203.31678943508183
REGION1,S01B1,DKWIONPH3,1,DKE1,2045,203.31678943508183
REGION1,S01B1,DKWIONPH3,1,DKE1,2046,203.31678943508183
REGION1,S01B1,DKWIONPH3,1,DKE1,2047,203.31678943508183
REGION1,S01B1,DKWIONPH3,1,DKE1,2048,203.31678943508183
REGION1,S01B1,DKWIONPH3,1,DKE1,2049,203.31678943508183
REGION1,S01B1,DKWIONPH3,1,DKE1,2050,203.31678943508183
REGION1,S01B1,DKWIONPH3,1,DKE1,2051,203.31678943508183
REGION1,S01B1,DKWIONPH3,1,DKE1,2052,203.31678943508183
REGION1,S01B1,DKWIONPH3,1,DKE1,2053,195.15154088272888
REGION1,S01B1,DKWIONPH3,1,DKE1,2054,195.15154088272888
REGION1,S01B1,DKWIONPH3,1,DKE1,2055,193.0548652335456
REGION1,S01B1,DKWIONPH3,1,DKE1,2056,190.4944101866496
REGION1,S01B1,DKWIONPH3,1,DKE1,2057,184.58651580089088
REGION1,S01B1,DKWIONPH3,1,DKE1,2058,169.07282662930902
REGION1,S01B1,DKWIONPH3,1,DKE1,2059,167.8435494841722
REGION1,S01B1,DKWIONPH3,1,DKE1,2060,169.25188288007098
REGION1,S01B1,DKWS00X00,1,DKWS,2015,29.82808498032
REGION1,S01B1,DKWS00X00,1,DKWS,2016,29.109755991859195
REGION1,S01B1,DKWS00X00,1,DKWS,2017,2.530721615616
REGION1,S01B1,DKWS00X00,1,DKWS,2018,27.673180342819204
REGION1,S01B1,DKWS00X00,1,DKWS,2019,24.4533836676384
REGION1,S01B1,DKWS00X00,1,DKWS,2020,2.486836370304
REGION1,S01B1,DKWS00X00,1,DKWS,2021,26.0200127715264
REGION1,S01B1,DKWS00X00,1,DKWS,2022,57.44818417060743
REGION1,S01B1,DKWS00X00,1,DKWS,2023,57.61715309454959
REGION1,S01B1,DKWS00X00,1,DKWS,2024,58.178533780065365
REGION1,S01B1,DKWS00X00,1,DKWS,2025,57.927388857390845
REGION1,S01B1,DKWS00X00,1,DKWS,2027,51.79937972134695
REGION1,S01B1,DKWS00X00,1,DKWS,2028,56.01198238478835
REGION1,S01B1,DKWS00X00,1,DKWS,2030,47.46359206786321
REGION1,S01B1,DKWS00X00,1,DKWS,2031,41.92407995563492
REGION1,S01B1,DKWS00X00,1,DKWS,2032,25.15905619333182
REGION1,S01B1,DKWS00X00,1,DKWS,2033,13.145980038409238
REGION1,S01B1,DKWS00X00,1,DKWS,2034,15.501999973391303
REGION1,S01B1,DKWS00X00,1,DKWS,2035,14.4595696064731
REGION1,S01B1,DKWS00X00,1,DKWS,2036,50.2477119262874
REGION1,S01B1,DKWS00X00,1,DKWS,2037,49.96944583199935
REGION1,S01B1,DKWS00X00,1,DKWS,2038,57.45209461272582
REGION1,S01B1,DKWS00X00,1,DKWS,2039,47.90608650275559
REGION1,S01B1,DKWS00X00,1,DKWS,2048,10.369208550044943
REGION1,S01B1,DKWS00X00,1,DKWS,2049,21.389768254410324
REGION1,S01B1,DKWS00X00,1,DKWS,2050,32.49596806414565
REGION1,S01B1,DKWS00X00,1,DKWS,2053,43.21455457489514
REGION1,S01B1,DKWS00X00,1,DKWS,2054,42.65269765116219
REGION1,S01B1,DKWS00X00,1,DKWS,2055,41.46684097078917
REGION1,S01B1,DKWS00X00,1,DKWS,2057,41.46684097078917
REGION1,S01B1,DKWSCHPH2,1,DKE1,2015,7.36239456
REGION1,S01B1,DKWSCHPH2,1,DKE1,2016,7.36239456
REGION1,S01B1,DKWSCHPH2,1,DKE1,2018,7.36239456
REGION1,S01B1,DKWSCHPH2,1,DKE1,2019,7.36239456
REGION1,S01B1,DKWSCHPH2,1,DKE1,2021,7.36239456
REGION1,S01B1,DKWSCHPH2,1,DKE1,2022,7.36239456
REGION1,S01B1,DKWSCHPH2,1,DKE1,2023,5.93066016
REGION1,S01B1,DKWSCHPH2,1,DKE1,2024,3.58974288
REGION1,S01B1,DKWSCHPH2,1,DKE1,2025,3.05047728
REGION1,S01B1,DKWSCHPH2,1,DKE1,2027,1.1734122875858262
REGION1,S01B1,DKWSCHPH2,1,DKE1,2028,2.1980592
REGION1,S01B1,DKWSCHPH2,1,DKE1,2030,0.599184
REGION1,S01B1,DKWSCHPH2,1,DKE1,2031,0.599184
REGION1,S01B1,DKWSCHPH2,1,DKE1,2032,0.599184
REGION1,S01B1,DKWSCHPH2,1,DKE1,2033,0.599184
REGION1,S01B1,DKWSCHPH2,1,DKE1,2034,0.599184
REGION1,S01B1,DKWSCHPH2,1,DKE1,2035,0.599184
REGION1,S01B1,DKWSCHPH2,1,DKE1,2036,0.599184
REGION1,S01B1,DKWSCHPH2,1,DKE1,2037,0.599184
REGION1,S01B1,DKWSSTPH1,1,DKE1,2015,0.8703936
REGION1,S01B1,DKWSSTPH1,1,DKE1,2016,0.8703936
REGION1,S01B1,DKWSSTPH1,1,DKE1,2017,0.8703936
REGION1,S01B1,DKWSSTPH1,1,DKE1,2018,0.8703936
REGION1,S01B1,DKWSSTPH1,1,DKE1,2020,0.8703936
REGION1,S01B1,DKWSSTPH1,1,DKE1,2021,0.8703936
REGION1,S01B1,DKWSSTPH1,1,DKE1,2022,12.007883551128412
REGION1,S01B1,DKWSSTPH1,1,DKE1,2023,13.762035948824312
REGION1,S01B1,DKWSSTPH1,1,DKE1,2024,16.637443698113323
REGION1,S01B1,DKWSSTPH1,1,DKE1,2025,17.221636747028764
REGION1,S01B1,DKWSSTPH1,1,DKE1,2027,17.221636747028764
REGION1,S01B1,DKWSSTPH1,1,DKE1,2028,17.690827804939186
REGION1,S01B1,DKWSSTPH1,1,DKE1,2031,2.134849766440977
REGION1,S01B1,DKWSSTPH1,1,DKE1,2032,0.20906829155036147
REGION1,S01B1,DKWSSTPH1,1,DKE1,2034,5.073676364517083
REGION1,S01B1,DKWSSTPH1,1,DKE1,2035,4.7209682141743565
REGION1,S01B1,DKWSSTPH1,1,DKE1,2036,18.055783576473164
REGION1,S01B1,DKWSSTPH1,1,DKE1,2037,18.055783576473164
REGION1,S01B1,DKWSSTPH1,1,DKE1,2038,18.10372855519447
REGION1,S01B1,DKWSSTPH1,1,DKE1,2039,18.10372855519447
REGION1,S01B1,DKWSSTPH1,1,DKE1,2048,3.94029767289801
REGION1,S01B1,DKWSSTPH1,1,DKE1,2049,8.12810868543245
REGION1,S01B1,DKWSSTPH1,1,DKE1,2050,12.348462924990178
REGION1,S01B1,DKWSSTPH1,1,DKE1,2053,16.421524169850485
REGION1,S01B1,DKWSSTPH1,1,DKE1,2054,16.208018624234185
REGION1,S01B1,DKWSSTPH1,1,DKE1,2055,15.757393265942577
REGION1,S01B1,DKWSSTPH1,1,DKE1,2057,15.757393265942577
REGION1,S01B1,FIBM00X00,1,FIBM,2015,0.34239051475199994
REGION1,S01B1,FIBM00X00,1,FIBM,2016,0.34239051475199994
REGION1,S01B1,FIBM00X00,1,FIBM,2017,0.34239051475199994
REGION1,S01B1,FIBM00X00,1,FIBM,2018,0.34239051475199994
REGION1,S01B1,FIBM00X00,1,FIBM,2019,0.34239051475199994
REGION1,S01B1,FIBM00X00,1,FIBM,2030,1.0211778055813012
REGION1,S01B1,FIBM00X00,1,FIBM,2031,1.0494306345173636
REGION1,S01B1,FIBM00X00,1,FIBM,2032,61.319231023578205
REGION1,S01B1,FIBM00X00,1,FIBM,2033,100.4076193060606
REGION1,S01B1,FIBM00X00,1,FIBM,2034,40.57236689185567
REGION1,S01B1,FIBM00X00,1,FIBM,2036,118.2920637743932
REGION1,S01B1,FIBM00X00,1,FIBM,2039,27.924245024708423
REGION1,S01B1,FIBM00X00,1,FIBM,2040,110.40114881938447
REGION1,S01B1,FIBM00X00,1,FIBM,2041,102.08927676383652
REGION1,S01B1,FIBM00X00,1,FIBM,2042,174.9330839024846
REGION1,S01B1,FIBM00X00,1,FIBM,2043,260.5209933344182
REGION1,S01B1,FIBM00X00,1,FIBM,2044,249.16116690421967
REGION1,S01B1,FIBM00X00,1,FIBM,2045,331.97599437890665
REGION1,S01B1,FIBM00X00,1,FIBM,2046,373.19732107026385
REGION1,S01B1,FIBM00X00,1,FIBM,2047,321.2862776082334
REGION1,S01B1,FIBM00X00,1,FIBM,2048,303.91837919580104
REGION1,S01B1,FIBM00X00,1,FIBM,2049,322.88484103619487
REGION1,S01B1,FIBM00X00,1,FIBM,2050,350.41831342228454
REGION1,S01B1,FIBM00X00,1,FIBM,2051,348.79043080093584
REGION1,S01B1,FIBM00X00,1,FIBM,2052,362.38990594833206
REGION1,S01B1,FIBM00X00,1,FIBM,2053,669.2457760927032
REGION1,S01B1,FIBM00X00,1,FIBM,2054,719.6163139935749
REGION1,S01B1,FIBM00X00,1,FIBM,2055,371.4250390547864
REGION1,S01B1,FIBM00X00,1,FIBM,2056,376.23142690622177
REGION1,S01B1,FIBM00X00,1,FIBM,2057,654.461366599608
REGION1,S01B1,FIBM00X00,1,FIBM,2058,380.8241103011212
REGION1,S01B1,FIBM00X00,1,FIBM,2059,383.1401071713324
REGION1,S01B1,FIBM00X00,1,FIBM,2060,778.3600752261552
REGION1,S01B1,FIBMCSPN2,1,FIE1,2030,0.34720003725759774
REGION1,S01B1,FIBMCSPN2,1,FIE1,2031,0.35782916304973245
REGION1,S01B1,FIBMCSPN2,1,FIE1,2032,20.968355927457267
REGION1,S01B1,FIBMCSPN2,1,FIE1,2033,34.4336942101807
REGION1,S01B1,FIBMCSPN2,1,FIE1,2034,13.95409446128564
REGION1,S01B1,FIBMCSPN2,1,FIE1,2036,40.92074879076547
REGION1,S01B1,FIBMCSPN2,1,FIE1,2039,9.744811650366746
REGION1,S01B1,FIBMCSPN2,1,FIE1,2040,38.6404407272253
REGION1,S01B1,FIBMCSPN2,1,FIE1,2041,36.01553549678666
REGION1,S01B1,FIBMCSPN2,1,FIE1,2042,62.20882561796447
REGION1,S01B1,FIBMCSPN2,1,FIE1,2043,93.39444171631824
REGION1,S01B1,FIBMCSPN2,1,FIE1,2044,90.05000755505027
REGION1,S01B1,FIBMCSPN2,1,FIE1,2045,120.96663498189255
REGION1,S01B1,FIBMCSPN2,1,FIE1,2046,137.11416014044522
REGION1,S01B1,FIBMCSPN2,1,FIE1,2047,119.02798096072368
REGION1,S01B1,FIBMCSPN2,1,FIE1,2048,113.54261389843464
REGION1,S01B1,FIBMCSPN2,1,FIE1,2049,121.6532816792614
REGION1,S01B1,FIBMCSPN2,1,FIE1,2050,133.1589058369058
REGION1,S01B1,FIBMCSPN2,1,FIE1,2051,133.44853436008978
REGION1,S01B1,FIBMCSPN2,1,FIE1,2052,139.41129630277874
REGION1,S01B1,FIBMCSPN2,1,FIE1,2053,258.5857486544968
REGION1,S01B1,FIBMCSPN2,1,FIE1,2054,279.0216294996161
REGION1,S01B1,FIBMCSPN2,1,FIE1,2055,144.4188404714045
REGION1,S01B1,FIBMCSPN2,1,FIE1,2056,146.6148998901929
REGION1,S01B1,FIBMCSPN2,1,FIE1,2057,255.49627238392992
REGION1,S01B1,FIBMCSPN2,1,FIE1,2058,148.88387570121947
REGION1,S01B1,FIBMCSPN2,1,FIE1,2059,149.96109763137636
REGION1,S01B1,FIBMCSPN2,1,FIE1,2060,304.9295324459295
REGION1,S01B1,FIBMSTPH3,1,FIE1,2015,0.1198368
REGION1,S01B1,FIBMSTPH3,1,FIE1,2016,0.1198368
REGION1,S01B1,FIBMSTPH3,1,FIE1,2017,0.1198368
REGION1,S01B1,FIBMSTPH3,1,FIE1,2018,0.1198368
REGION1,S01B1,FIBMSTPH3,1,FIE1,2019,0.1198368
REGION1,S01B1,FICO00I00,1,FICO,2015,96.14824507940115
REGION1,S01B1,FICO00I00,1,FICO,2016,229.87303838175148
REGION1,S01B1,FICO00I00,1,FICO,2021,56.11659536472985
REGION1,S01B1,FICO00I00,1,FICO,2022,69.84081101848676
REGION1,S01B1,FICO00X00,1,FICO,2017,256.3813573412221
REGION1,S01B1,FICO00X00,1,FICO,2019,88.49955172587131
REGION1,S01B1,FICO00X00,1,FICO,2020,81.31568331019592
REGION1,S01B1,FICO00X00,1,FICO,2023,44.683433329536
REGION1,S01B1,FICO00X00,1,FICO,2024,29.034739126367995
REGION1,S01B1,FICO00X00,1,FICO,2025,28.1288946757104
REGION1,S01B1,FICO00X00,1,FICO,2026,28.0610815818528
REGION1,S01B1,FICO00X00,1,FICO,2027,26.8791649922016
REGION1,S01B1,FICO00X00,1,FICO,2028,19.376096075136
REGION1,S01B1,FICO00X00,1,FICO,2029,19.329044110847995
REGION1,S01B1,FICOCHPH3,1,FIE1,2016,76.43411856
REGION1,S01B1,FICOCHPH3,1,FIE1,2017,29.459860132355168
REGION1,S01B1,FICOCHPH3,1,FIE1,2022,28.77174066947361
REGION1,S01B1,FICOCHPH3,1,FIE1,2023,18.45202896
REGION1,S01B1,FICOCHPH3,1,FIE1,2024,12.01868496
REGION1,S01B1,FICOCHPH3,1,FIE1,2025,11.67178896
REGION1,S01B1,FICOCHPH3,1,FIE1,2026,11.67178896
REGION1,S01B1,FICOCHPH3,1,FIE1,2027,11.20726368
REGION1,S01B1,FICOCHPH3,1,FIE1,2028,8.0984448
REGION1,S01B1,FICOCHPH3,1,FIE1,2029,8.0984448
REGION1,S01B1,FICOSTPH3,1,FIE1,2015,44.22825465608116
REGION1,S01B1,FICOSTPH3,1,FIE1,2016,16.53836273929445
REGION1,S01B1,FICOSTPH3,1,FIE1,2017,84.5858592
REGION1,S01B1,FICOSTPH3,1,FIE1,2019,41.414730487419355
REGION1,S01B1,FICOSTPH3,1,FIE1,2020,38.218363512119375
REGION1,S01B1,FICOSTPH3,1,FIE1,2021,26.446764111246136
REGION1,S01B1,FIEL00TD0,1,FIE2,2015,306.6841537930442
REGION1,S01B1,FIEL00TD0,1,FIE2,2016,303.91082551648356
REGION1,S01B1,FIEL00TD0,1,FIE2,2017,301.1806618823597
REGION1,S01B1,FIEL00TD0,1,FIE2,2018,298.4936628906726
REGION1,S01B1,FIEL00TD0,1,FIE2,2019,295.839668100813
REGION1,S01B1,FIEL00TD0,1,FIE2,2020,293.2282072333902
REGION1,S01B1,FIEL00TD0,1,FIE2,2021,299.00084743930427
REGION1,S01B1,FIEL00TD0,1,FIE2,2022,304.7855402458276
REGION1,S01B1,FIEL00TD0,1,FIE2,2023,310.59118465356926
REGION1,S01B1,FIEL00TD0,1,FIE2,2024,316.3968290613109
REGION1,S01B1,FIEL00TD0,1,FIE2,2025,322.2240557902709
REGION1,S01B1,FIEL00TD0,1,FIE2,2026,326.83188137039303
REGION1,S01B1,FIEL00TD0,1,FIE2,2027,331.41812462929676
REGION1,S01B1,FIEL00TD0,1,FIE2,2028,336.0043678882004
REGION1,S01B1,FIEL00TD0,1,FIE2,2029,340.5690288258858
REGION1,S01B1,FIEL00TD0,1,FIE2,2030,345.1121074423528
REGION1,S01B1,FIEL00TD0,1,FIE2,2031,356.86368134575554
REGION1,S01B1,FIEL00TD0,1,FIE2,2032,368.60446408854904
REGION1,S01B1,FIEL00TD0,1,FIE2,2033,380.31287334951503
REGION1,S01B1,FIEL00TD0,1,FIE2,2034,391.99970028926265
REGION1,S01B1,FIEL00TD0,1,FIE2,2035,403.6649449077918
REGION1,S01B1,FIEL00TD0,1,FIE2,2036,415.06041051109145
REGION1,S01B1,FIEL00TD0,1,FIE2,2037,426.4127114719543
REGION1,S01B1,FIEL00TD0,1,FIE2,2038,437.7434301115988
REGION1,S01B1,FIEL00TD0,1,FIE2,2039,449.0525664300249
REGION1,S01B1,FIEL00TD0,1,FIE2,2040,460.3185381060142
REGION1,S01B1,FIEL00TD0,1,FIE2,2041,469.5881450693044
REGION1,S01B1,FIEL00TD0,1,FIE2,2042,478.86854319320366
REGION1,S01B1,FIEL00TD0,1,FIE2,2043,488.14894131710304
REGION1,S01B1,FIEL00TD0,1,FIE2,2044,497.42933944100236
REGION1,S01B1,FIEL00TD0,1,FIE2,2045,506.72052872551075
REGION1,S01B1,FIEL00TD0,1,FIE2,2046,516.0225091706285
REGION1,S01B1,FIEL00TD0,1,FIE2,2047,525.3136984551369
REGION1,S01B1,FIEL00TD0,1,FIE2,2048,534.6264700608638
REGION1,S01B1,FIEL00TD0,1,FIE2,2049,543.9392416665906
REGION1,S01B1,FIEL00TD0,1,FIE2,2050,553.2520132723175
REGION1,S01B1,FIEL00TD0,1,FIE2,2051,554.0937237998339
REGION1,S01B1,FIEL00TD0,1,FIE2,2052,554.9354343273504
REGION1,S01B1,FIEL00TD0,1,FIE2,2053,555.7771448548668
REGION1,S01B1,FIEL00TD0,1,FIE2,2054,556.6188553823833
REGION1,S01B1,FIEL00TD0,1,FIE2,2055,557.4605659098997
REGION1,S01B1,FIEL00TD0,1,FIE2,2056,558.4857261677723
REGION1,S01B1,FIEL00TD0,1,FIE2,2057,559.5108864256449
REGION1,S01B1,FIEL00TD0,1,FIE2,2058,560.5360466835175
REGION1,S01B1,FIEL00TD0,1,FIE2,2059,561.5612069413901
REGION1,S01B1,FIEL00TD0,1,FIE2,2060,562.5863671992628
REGION1,S01B1,FIELNOPH1,2,FIE1,2015,2.7070120369284307
REGION1,S01B1,FIELNOPH1,2,FIE1,2016,0.973207377227722
REGION1,S01B1,FIELNOPH1,2,FIE1,2021,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2032,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2035,3.3282473015001037
REGION1,S01B1,FIELNOPH1,2,FIE1,2036,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2037,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2038,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2039,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2040,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2041,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2042,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2043,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2044,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2045,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2046,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2047,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2048,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2049,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2050,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2051,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2052,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2053,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2054,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2055,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2056,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2057,3.77485919999999
REGION1,S01B1,FIELNOPH1,2,FIE1,2058,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2059,3.7748592
REGION1,S01B1,FIELNOPH1,2,FIE1,2060,3.7748592
REGION1,S01B1,FIELSEPH1,1,SEE1,2026,2.746940924638329
REGION1,S01B1,FIELSEPH1,1,SEE1,2036,61.116736755928606
REGION1,S01B1,FIELSEPH1,1,SEE1,2038,2.100190782008219
REGION1,S01B1,FIELSEPH1,1,SEE1,2041,2.1878480294106724
REGION1,S01B1,FIELSEPH1,1,SEE1,2042,2.764066304669748
REGION1,S01B1,FIELSEPH1,1,SEE1,2043,22.426373401003104
REGION1,S01B1,FIELSEPH1,1,SEE1,2044,24.782884747097995
REGION1,S01B1,FIELSEPH1,1,SEE1,2045,36.91557102552233
REGION1,S01B1,FIELSEPH1,1,SEE1,2046,42.95615535540137
REGION1,S01B1,FIELSEPH1,1,SEE1,2047,12.745764067278804
REGION1,S01B1,FIELSEPH1,2,FIE1,2015,80.88983999999999
REGION1,S01B1,FIELSEPH1,2,FIE1,2016,80.88983999999999
REGION1,S01B1,FIELSEPH1,2,FIE1,2017,55.16621371688201
REGION1,S01B1,FIELSEPH1,2,FIE1,2018,80.88983999999999
REGION1,S01B1,FIELSEPH1,2,FIE1,2019,28.55395379673005
REGION1,S01B1,FIELSEPH1,2,FIE1,2020,53.85203749852989
REGION1,S01B1,FIELSEPH1,2,FIE1,2021,70.05121482868928
REGION1,S01B1,FIELSEPH1,2,FIE1,2022,11.189589375373293
REGION1,S01B1,FIELSEPH1,2,FIE1,2023,31.403425427740657
REGION1,S01B1,FIGO00X00,1,FIGO,2022,0.01762862470378373
REGION1,S01B1,FIGO00X00,1,FIGO,2023,0.026442937055675603
REGION1,S01B1,FIGO00X00,1,FIGO,2024,0.03525724940756746
REGION1,S01B1,FIGO00X00,1,FIGO,2025,0.04407156175945934
REGION1,S01B1,FIGO00X00,1,FIGO,2026,0.07051449881513495
REGION1,S01B1,FIGO00X00,1,FIGO,2027,0.09695743587081054
REGION1,S01B1,FIGO00X00,1,FIGO,2028,0.12339995187401875
REGION1,S01B1,FIGO00X00,1,FIGO,2029,0.14984309945592808
REGION1,S01B1,FIGO00X00,1,FIGO,2030,0.1762862470378374
REGION1,S01B1,FIGO00X00,1,FIGO,2031,0.22035780879729663
REGION1,S01B1,FIGO00X00,1,FIGO,2032,0.264429370556756
REGION1,S01B1,FIGO00X00,1,FIGO,2033,0.30850093231621534
REGION1,S01B1,FIGO00X00,1,FIGO,2034,0.3525724940756748
REGION1,S01B1,FIGO00X00,1,FIGO,2035,0.3966440558351316
REGION1,S01B1,FIGO00X00,1,FIGO,2036,0.41427247001268286
REGION1,S01B1,FIGO00X00,1,FIGO,2037,0.4319008841902319
REGION1,S01B1,FIGO00X00,1,FIGO,2038,0.44953035099895344
REGION1,S01B1,FIGO00X00,1,FIGO,2039,0.46715876517650107
REGION1,S01B1,FIGO00X00,1,FIGO,2040,0.4847871793540524
REGION1,S01B1,FIGO00X00,1,FIGO,2041,0.5024155935316028
REGION1,S01B1,FIGO00X00,1,FIGO,2042,0.5200440077091528
REGION1,S01B1,FIGO00X00,1,FIGO,2043,0.5376734745178712
REGION1,S01B1,FIGO00X00,1,FIGO,2044,0.5553018886954163
REGION1,S01B1,FIGO00X00,1,FIGO,2045,0.5729303028729703
REGION1,S01B1,FIGO00X00,1,FIGO,2046,0.5817450362773289
REGION1,S01B1,FIGO00X00,1,FIGO,2047,0.5905587170505174
REGION1,S01B1,FIGO00X00,1,FIGO,2048,0.5993734504548741
REGION1,S01B1,FIGO00X00,1,FIGO,2049,0.6081871312280656
REGION1,S01B1,FIGO00X00,1,FIGO,2050,0.6170018646324289
REGION1,S01B1,FIGO00X00,1,FIGO,2051,0.6231723885417124
REGION1,S01B1,FIGO00X00,1,FIGO,2052,0.6294039650587648
REGION1,S01B1,FIGO00X00,1,FIGO,2053,0.6356976468147549
REGION1,S01B1,FIGO00X00,1,FIGO,2054,0.6491246579805979
REGION1,S01B1,FIGO00X00,1,FIGO,2055,0.648475536568225
REGION1,S01B1,FIGO00X00,1,FIGO,2056,0.6549597445656995
REGION1,S01B1,FIGO00X00,1,FIGO,2057,0.6615092156956165
REGION1,S01B1,FIGO00X00,1,FIGO,2058,0.6681250025891438
REGION1,S01B1,FIGO00X00,1,FIGO,2059,0.6748060526151135
REGION1,S01B1,FIGO00X00,1,FIGO,2060,0.6815534184046933
REGION1,S01B1,FIGOCVPH2,1,FIE1,2022,0.004156635739902038
REGION1,S01B1,FIGOCVPH2,1,FIE1,2023,0.006245453313259628
REGION1,S01B1,FIGOCVPH2,1,FIE1,2024,0.008341298185062438
REGION1,S01B1,FIGOCVPH2,1,FIE1,2025,0.010444215777733384
REGION1,S01B1,FIGOCVPH2,1,FIE1,2026,0.016738989271477867
REGION1,S01B1,FIGOCVPH2,1,FIE1,2027,0.023055077285252436
REGION1,S01B1,FIGOCVPH2,1,FIE1,2028,0.02939255798101601
REGION1,S01B1,FIGOCVPH2,1,FIE1,2029,0.03575166644936989
REGION1,S01B1,FIGOCVPH2,1,FIE1,2030,0.04213241725528486
REGION1,S01B1,FIGOCVPH2,1,FIE1,2031,0.05277361407948133
REGION1,S01B1,FIGOCVPH2,1,FIE1,2032,0.06345873373972713
