REGION,TIMESLICE,FUEL,YEAR,VALUE
REGION1,S02B1,NOE2,2030,12.27427733044
REGION1,S02B2,NOE2,2030,37.01479638013
REGION1,S02B3,NOE2,2030,4.3488785746700005
REGION1,S03B1,NOE2,2030,38.81461563031
REGION1,S03B2,NOE2,2030,143.70033603046
REGION1,S03B3,NOE2,2030,25.894851646350002
REGION1,S04B1,NOE2,2030,12.467724600850001
REGION1,S04B2,NOE2,2030,37.51179780649
REGION1,S04B3,NOE2,2030,6.96527389413
REGION1,S05B1,NOE2,2030,14.04055175011
REGION1,S05B2,NOE2,2030,41.72848919347995
REGION1,S05B3,NOE2,2030,7.7066849389400005
REGION1,S01B1,NOE2,2031,24.155899384019946
REGION1,S01B2,NOE2,2031,71.17429316639999
REGION1,S01B3,NOE2,2031,13.22595258813
REGION1,S02B1,NOE2,2031,12.65121960972
REGION1,S02B2,NOE2,2031,38.151518432189995
REGION1,S02B3,NOE2,2031,4.48243236021
REGION1,S03B1,NOE2,2031,40.006610017529994
REGION1,S03B2,NOE2,2031,148.11336424697998
REGION1,S03B3,NOE2,2031,26.69008090005
REGION1,S04B1,NOE2,2031,12.85060763355
REGION1,S04B2,NOE2,2031,38.66378274087
REGION1,S04B3,NOE2,2031,7.1791770141899995
REGION1,S05B1,NOE2,2031,14.471736204929998
REGION1,S05B2,NOE2,2031,43.00996845323994
REGION1,S05B3,NOE2,2031,7.94335674522
REGION1,S01B1,NOE2,2032,24.869857386379948
REGION1,S01B2,NOE2,2032,73.2779389616
REGION1,S01B3,NOE2,2032,13.61686225947
REGION1,S02B1,NOE2,2032,13.025142324679999
REGION1,S02B2,NOE2,2032,39.27913456661
REGION1,S02B3,NOE2,2032,4.61491628899
REGION1,S03B1,NOE2,2032,41.189055718069994
REGION1,S03B2,NOE2,2032,152.49104110262
REGION1,S03B3,NOE2,2032,27.47893982595
REGION1,S04B1,NOE2,2032,13.23042351245
REGION1,S04B2,NOE2,2032,39.806539491529996
REGION1,S04B3,NOE2,2032,7.39136662461
REGION1,S05B1,NOE2,2032,14.89946657867
REGION1,S05B2,NOE2,2032,44.28118219155994
REGION1,S05B3,NOE2,2032,8.17813264918
REGION1,S01B1,NOE2,2033,25.578049913619946
REGION1,S01B2,NOE2,2033,75.36459703839999
REGION1,S01B3,NOE2,2033,14.00461519053
REGION1,S02B1,NOE2,2033,13.39604547532
REGION1,S02B2,NOE2,2033,40.39764478339
REGION1,S02B3,NOE2,2033,4.74633036101
REGION1,S03B1,NOE2,2033,42.361952731929996
REGION1,S03B2,NOE2,2033,156.83336659738
REGION1,S03B3,NOE2,2033,28.261428424050003
REGION1,S04B1,NOE2,2033,13.607172237550001
REGION1,S04B2,NOE2,2033,40.94006805847
REGION1,S04B3,NOE2,2033,7.60184272539
REGION1,S05B1,NOE2,2033,15.32374287133
REGION1,S05B2,NOE2,2033,45.542130408439945
REGION1,S05B3,NOE2,2033,8.41101265082
REGION1,S01B1,NOE2,2034,26.280957421999943
REGION1,S01B2,NOE2,2034,77.43568304
REGION1,S01B3,NOE2,2034,14.389474443000001
REGION1,S02B1,NOE2,2034,13.764180692
REGION1,S02B2,NOE2,2034,41.507807909
REGION1,S02B3,NOE2,2034,4.8767637310000005
REGION1,S03B1,NOE2,2034,43.526096783
REGION1,S03B2,NOE2,2034,161.143286678
REGION1,S03B3,NOE2,2034,29.038077555
REGION1,S04B1,NOE2,2034,13.981109405
REGION1,S04B2,NOE2,2034,42.065137457
REGION1,S04B3,NOE2,2034,7.810748109
REGION1,S05B1,NOE2,2034,15.744852923
REGION1,S05B2,NOE2,2034,46.793668563999944
REGION1,S05B3,NOE2,2034,8.642154742
REGION1,S01B1,NOE2,2035,26.97809945525994
REGION1,S01B2,NOE2,2035,79.48978132319999
REGION1,S01B3,NOE2,2035,14.77117695519
REGION1,S02B1,NOE2,2035,14.12929634436
REGION1,S02B2,NOE2,2035,42.60886511697
REGION1,S02B3,NOE2,2035,5.00612724423
REGION1,S03B1,NOE2,2035,44.68069214739
REGION1,S03B2,NOE2,2035,165.41785539774
REGION1,S03B3,NOE2,2035,29.80835635815
REGION1,S04B1,NOE2,2035,14.35197941865
REGION1,S04B2,NOE2,2035,43.180978671809996
REGION1,S04B3,NOE2,2035,8.01793998297
REGION1,S05B1,NOE2,2035,16.16250889359
REGION1,S05B2,NOE2,2035,48.03494119811994
REGION1,S05B3,NOE2,2035,8.87140093086
REGION1,S01B1,NOE2,2036,27.639687725279938
REGION1,S01B2,NOE2,2036,81.4391220096
REGION1,S01B3,NOE2,2036,15.13341290232
REGION1,S02B1,NOE2,2036,14.47579135008
REGION1,S02B2,NOE2,2036,43.65376916616
REGION1,S02B3,NOE2,2036,5.12889330744
REGION1,S03B1,NOE2,2036,45.776403943919995
REGION1,S03B2,NOE2,2036,169.47442405872
REGION1,S03B3,NOE2,2036,30.5393514732
REGION1,S04B1,NOE2,2036,14.7039353172
REGION1,S04B2,NOE2,2036,44.239912753679995
REGION1,S04B3,NOE2,2036,8.21456521416
REGION1,S05B1,NOE2,2036,16.558864697519997
REGION1,S05B2,NOE2,2036,49.21290978335993
REGION1,S05B3,NOE2,2036,9.08895572208
REGION1,S01B1,NOE2,2037,28.29503006391994
REGION1,S01B2,NOE2,2037,83.3700593344
REGION1,S01B3,NOE2,2037,15.492229047479999
REGION1,S02B1,NOE2,2037,14.81901516112
REGION1,S02B2,NOE2,2037,44.688808471239994
REGION1,S02B3,NOE2,2037,5.25050035916
REGION1,S03B1,NOE2,2037,46.86177132987999
REGION1,S03B2,NOE2,2037,173.49269541208
REGION1,S03B3,NOE2,2037,31.2634453998
REGION1,S04B1,NOE2,2037,15.0525684658
REGION1,S04B2,NOE2,2037,45.28884963651999
REGION1,S04B3,NOE2,2037,8.409334143239999
REGION1,S05B1,NOE2,2037,16.95147858028
REGION1,S05B2,NOE2,2037,50.37975738703993
REGION1,S05B3,NOE2,2037,9.30445661912
REGION1,S01B1,NOE2,2038,28.944126471179935
REGION1,S01B2,NOE2,2038,85.28259329759999
REGION1,S01B3,NOE2,2038,15.847625390669998
REGION1,S02B1,NOE2,2038,15.15896777748
REGION1,S02B2,NOE2,2038,45.713983032209995
REGION1,S02B3,NOE2,2038,5.37094839939
REGION1,S03B1,NOE2,2038,47.93679430526999
REGION1,S03B2,NOE2,2038,177.47266945782
REGION1,S03B3,NOE2,2038,31.98063813795
REGION1,S04B1,NOE2,2038,15.39787886445
REGION1,S04B2,NOE2,2038,46.32778932032999
REGION1,S04B3,NOE2,2038,8.60224677021
REGION1,S05B1,NOE2,2038,17.34035054187
REGION1,S05B2,NOE2,2038,51.53548400915993
REGION1,S05B3,NOE2,2038,9.517903621979999
REGION1,S01B1,NOE2,2039,29.587457403319938
REGION1,S01B2,NOE2,2039,87.1781395424
REGION1,S01B3,NOE2,2039,16.19986499358
REGION1,S02B1,NOE2,2039,15.495900829520002
REGION1,S02B2,NOE2,2039,46.730051675540004
REGION1,S02B3,NOE2,2039,5.490326582860001
REGION1,S03B1,NOE2,2039,49.00226859398
REGION1,S03B2,NOE2,2039,181.41729214268003
REGION1,S03B3,NOE2,2039,32.6914605483
REGION1,S04B1,NOE2,2039,15.740122109300001
REGION1,S04B2,NOE2,2039,47.35750082042
REGION1,S04B3,NOE2,2039,8.79344588754
REGION1,S05B1,NOE2,2039,17.72576842238
REGION1,S05B2,NOE2,2039,52.68094510983994
REGION1,S05B3,NOE2,2039,9.72945472252
REGION1,S01B1,NOE2,2040,30.224542404079937
REGION1,S01B2,NOE2,2040,89.0552824256
REGION1,S01B3,NOE2,2040,16.548684794520003
REGION1,S02B1,NOE2,2040,15.829562686880001
REGION1,S02B2,NOE2,2040,47.73625557476
REGION1,S02B3,NOE2,2040,5.608545754840001
REGION1,S03B1,NOE2,2040,50.05739847212
REGION1,S03B2,NOE2,2040,185.32361751992002
REGION1,S03B3,NOE2,2040,33.395381770200004
REGION1,S04B1,NOE2,2040,16.0790426042
REGION1,S04B2,NOE2,2040,48.37721512148
REGION1,S04B3,NOE2,2040,8.98278870276
REGION1,S05B1,NOE2,2040,18.10744438172
REGION1,S05B2,NOE2,2040,53.81528522895994
REGION1,S05B3,NOE2,2040,9.93895192888
REGION1,S01B1,NOE2,2041,30.646863456619933
REGION1,S01B2,NOE2,2041,90.2996327984
REGION1,S01B3,NOE2,2041,16.77991602003
REGION1,S02B1,NOE2,2041,16.05074577332
REGION1,S02B2,NOE2,2041,48.40326404189
REGION1,S02B3,NOE2,2041,5.68691276251
REGION1,S03B1,NOE2,2041,50.756839771429995
REGION1,S03B2,NOE2,2041,187.91310470438
REGION1,S03B3,NOE2,2041,33.862008281550004
REGION1,S04B1,NOE2,2041,16.303711620050002
REGION1,S04B2,NOE2,2041,49.053179578969996
REGION1,S04B3,NOE2,2041,9.10830328389
REGION1,S05B1,NOE2,2041,18.36045582083
REGION1,S05B2,NOE2,2041,54.56723467443993
REGION1,S05B3,NOE2,2041,10.07782677382
REGION1,S01B1,NOE2,2042,31.065340859079935
REGION1,S01B2,NOE2,2042,91.5326580256
REGION1,S01B3,NOE2,2042,17.00904275202
REGION1,S02B1,NOE2,2042,16.26991581688
REGION1,S02B2,NOE2,2042,49.06420189726
REGION1,S02B3,NOE2,2042,5.764566532340001
REGION1,S03B1,NOE2,2042,51.44991527962
REGION1,S03B2,NOE2,2042,190.47902431492003
REGION1,S03B3,NOE2,2042,34.3243879077
REGION1,S04B1,NOE2,2042,16.526335866700002
REGION1,S04B2,NOE2,2042,49.72299191398
REGION1,S04B3,NOE2,2042,9.232675525260001
REGION1,S05B1,NOE2,2042,18.611164539220002
REGION1,S05B2,NOE2,2042,55.312340438959936
REGION1,S05B3,NOE2,2042,10.215437683880001
REGION1,S01B1,NOE2,2043,31.480455067719934
REGION1,S01B2,NOE2,2043,92.7557737504
REGION1,S01B3,NOE2,2043,17.236328052180003
REGION1,S02B1,NOE2,2043,16.48732444792
REGION1,S02B2,NOE2,2043,49.71982796734
REGION1,S02B3,NOE2,2043,5.84159621906
REGION1,S03B1,NOE2,2043,52.137420720579996
REGION1,S03B2,NOE2,2043,193.02432229828
REGION1,S03B3,NOE2,2043,34.7830515093
REGION1,S04B1,NOE2,2043,16.747170940300002
REGION1,S04B2,NOE2,2043,50.38742114182
REGION1,S04B3,NOE2,2043,9.35604821934
REGION1,S05B1,NOE2,2043,18.85985837698
REGION1,S05B2,NOE2,2043,56.05145798263993
REGION1,S05B3,NOE2,2043,10.35194265092
REGION1,S01B1,NOE2,2044,31.891725626279932
REGION1,S01B2,NOE2,2044,93.9675643296
REGION1,S01B3,NOE2,2044,17.46150885882
REGION1,S02B1,NOE2,2044,16.70272003608
REGION1,S02B2,NOE2,2044,50.36938342566
REGION1,S02B3,NOE2,2044,5.91791266794
REGION1,S03B1,NOE2,2044,52.818560370419995
REGION1,S03B2,NOE2,2044,195.54605270771998
REGION1,S03B3,NOE2,2044,35.2374682257
REGION1,S04B1,NOE2,2044,16.9659612447
REGION1,S04B2,NOE2,2044,51.04569824717999
REGION1,S04B3,NOE2,2044,9.478278573659999
REGION1,S05B1,NOE2,2044,19.10624949402
REGION1,S05B2,NOE2,2044,56.783731845359924
REGION1,S05B3,NOE2,2044,10.48718368308
REGION1,S01B1,NOE2,2045,32.29915253475993
REGION1,S01B2,NOE2,2045,95.1680297632
REGION1,S01B3,NOE2,2045,17.68458517194
REGION1,S02B1,NOE2,2045,16.91610258136
REGION1,S02B2,NOE2,2045,51.01286827222
REGION1,S02B3,NOE2,2045,5.99351587898
REGION1,S03B1,NOE2,2045,53.49333422914
REGION1,S03B2,NOE2,2045,198.04421554324
REGION1,S03B3,NOE2,2045,35.6876380569
REGION1,S04B1,NOE2,2045,17.182706779900002
REGION1,S04B2,NOE2,2045,51.697823230059996
REGION1,S04B3,NOE2,2045,9.59936658822
REGION1,S05B1,NOE2,2045,19.35033789034
REGION1,S05B2,NOE2,2045,57.50916202711993
REGION1,S05B3,NOE2,2045,10.62116078036
REGION1,S01B1,NOE2,2046,32.72339541233993
REGION1,S01B2,NOE2,2046,96.4180427088
REGION1,S01B3,NOE2,2046,17.916868644210002
REGION1,S02B1,NOE2,2046,17.13829218924
REGION1,S02B2,NOE2,2046,51.68291204523
REGION1,S02B3,NOE2,2046,6.072239505570001
REGION1,S03B1,NOE2,2046,54.19595842401
REGION1,S03B2,NOE2,2046,200.64548651466
REGION1,S03B3,NOE2,2046,36.15638801085
REGION1,S04B1,NOE2,2046,17.40839818035
REGION1,S04B2,NOE2,2046,52.37686374879
REGION1,S04B3,NOE2,2046,9.725452339230001
REGION1,S05B1,NOE2,2046,19.60450068981
REGION1,S05B2,NOE2,2046,58.26453331307993
REGION1,S05B3,NOE2,2046,10.76066759274
REGION1,S01B1,NOE2,2047,33.14427509609993
REGION1,S01B2,NOE2,2047,97.658146152
REGION1,S01B3,NOE2,2047,18.14731068465
REGION1,S02B1,NOE2,2047,17.3587203846
REGION1,S02B2,NOE2,2047,52.34764403295
REGION1,S02B3,NOE2,2047,6.15033904905
REGION1,S03B1,NOE2,2047,54.893012551649996
REGION1,S03B2,NOE2,2047,203.2261358589
REGION1,S03B3,NOE2,2047,36.62142194025
REGION1,S04B1,NOE2,2047,17.63230040775
REGION1,S04B2,NOE2,2047,53.05052116035
REGION1,S04B3,NOE2,2047,9.85053854295
REGION1,S05B1,NOE2,2047,19.85664860865
REGION1,S05B2,NOE2,2047,59.01391637819993
REGION1,S05B3,NOE2,2047,10.8990684621
REGION1,S01B1,NOE2,2048,33.562272042299924
REGION1,S01B2,NOE2,2048,98.88975573599998
REGION1,S01B3,NOE2,2048,18.37617435495
REGION1,S02B1,NOE2,2048,17.5776387978
REGION1,S02B2,NOE2,2048,53.00782306185
REGION1,S02B3,NOE2,2048,6.227903664149999
REGION1,S03B1,NOE2,2048,55.585292335949994
REGION1,S03B2,NOE2,2048,205.7891095227
REGION1,S03B3,NOE2,2048,37.083270705749996
REGION1,S04B1,NOE2,2048,17.85466905825
REGION1,S04B2,NOE2,2048,53.719564480049996
REGION1,S04B3,NOE2,2048,9.97476799185
REGION1,S05B1,NOE2,2048,20.10706948695
REGION1,S05B2,NOE2,2048,59.75816668259992
REGION1,S05B3,NOE2,2048,11.0365213803
REGION1,S01B1,NOE2,2049,33.97738625093993
REGION1,S01B2,NOE2,2049,100.11287146080001
REGION1,S01B3,NOE2,2049,18.60345965511
REGION1,S02B1,NOE2,2049,17.79504742884
REGION1,S02B2,NOE2,2049,53.66344913193
REGION1,S02B3,NOE2,2049,6.304933350870001
REGION1,S03B1,NOE2,2049,56.27279777691
REGION1,S03B2,NOE2,2049,208.33440750606002
REGION1,S03B3,NOE2,2049,37.541934307350004
REGION1,S04B1,NOE2,2049,18.075504131850003
REGION1,S04B2,NOE2,2049,54.38399370789
REGION1,S04B3,NOE2,2049,10.098140685930002
REGION1,S05B1,NOE2,2049,20.35576332471
REGION1,S05B2,NOE2,2049,60.49728422627993
REGION1,S05B3,NOE2,2049,11.17302634734
REGION1,S01B1,NOE2,2050,34.38913726575993
REGION1,S01B2,NOE2,2050,101.3260776832
REGION1,S01B3,NOE2,2050,18.82890352344
REGION1,S02B1,NOE2,2050,18.01069464736
REGION1,S02B2,NOE2,2050,54.31376341672
REGION1,S02B3,NOE2,2050,6.38133895448
REGION1,S03B1,NOE2,2050,56.954733150639996
REGION1,S03B2,NOE2,2050,210.85908386224
REGION1,S03B3,NOE2,2050,37.996881884400004
REGION1,S04B1,NOE2,2050,18.2945500324
REGION1,S04B2,NOE2,2050,55.04303982856
REGION1,S04B3,NOE2,2050,10.22051383272
REGION1,S05B1,NOE2,2050,20.60244228184
REGION1,S05B2,NOE2,2050,61.23041354911992
REGION1,S05B3,NOE2,2050,11.30842537136
REGION1,S01B1,NOE2,2051,34.270464569539925
REGION1,S01B2,NOE2,2051,100.97641381279999
REGION1,S01B3,NOE2,2051,18.76392728601
REGION1,S02B1,NOE2,2051,17.94854194844
REGION1,S02B2,NOE2,2051,54.12633327862999
REGION1,S02B3,NOE2,2051,6.3593177361699995
REGION1,S03B1,NOE2,2051,56.758189349809996
REGION1,S03B2,NOE2,2051,210.13143501745998
REGION1,S03B3,NOE2,2051,37.86575930385
REGION1,S04B1,NOE2,2051,18.23141778335
REGION1,S04B2,NOE2,2051,54.85309304699
REGION1,S04B3,NOE2,2051,10.185244092629999
REGION1,S05B1,NOE2,2051,20.53134577961
REGION1,S05B2,NOE2,2051,61.01911489947992
REGION1,S05B3,NOE2,2051,11.26940138194
REGION1,S01B1,NOE2,2052,34.15227232957993
REGION1,S01B2,NOE2,2052,100.6281655856
REGION1,S01B3,NOE2,2052,18.699214110270002
REGION1,S02B1,NOE2,2052,17.88664087988
REGION1,S02B2,NOE2,2052,53.939661967010004
REGION1,S02B3,NOE2,2052,6.337385672590001
REGION1,S03B1,NOE2,2052,56.56244127287
REGION1,S03B2,NOE2,2052,209.40673211942
REGION1,S03B3,NOE2,2052,37.73516758395
REGION1,S04B1,NOE2,2052,18.168541130450002
REGION1,S04B2,NOE2,2052,54.66391528073
REGION1,S04B3,NOE2,2052,10.15011714501
REGION1,S05B1,NOE2,2052,20.46053711747
REGION1,S05B2,NOE2,2052,60.80867170995993
REGION1,S05B3,NOE2,2052,11.230535384380001
REGION1,S01B1,NOE2,2053,34.03408008961993
REGION1,S01B2,NOE2,2053,100.2799173584
REGION1,S01B3,NOE2,2053,18.63450093453
REGION1,S02B1,NOE2,2053,17.82473981132
REGION1,S02B2,NOE2,2053,53.75299065539
REGION1,S02B3,NOE2,2053,6.31545360901
REGION1,S03B1,NOE2,2053,56.36669319593
REGION1,S03B2,NOE2,2053,208.68202922138
REGION1,S03B3,NOE2,2053,37.60457586405
REGION1,S04B1,NOE2,2053,18.10566447755
REGION1,S04B2,NOE2,2053,54.47473751447
REGION1,S04B3,NOE2,2053,10.11499019739
REGION1,S05B1,NOE2,2053,20.38972845533
REGION1,S05B2,NOE2,2053,60.598228520439925
REGION1,S05B3,NOE2,2053,11.19166938682
REGION1,S01B1,NOE2,2054,33.916368305919924
REGION1,S01B2,NOE2,2054,99.93308477439999
REGION1,S01B3,NOE2,2054,18.57005082048
REGION1,S02B1,NOE2,2054,17.763090373119997
REGION1,S02B2,NOE2,2054,53.567078170239995
REGION1,S02B3,NOE2,2054,6.2936107001599995
REGION1,S03B1,NOE2,2054,56.17174084287999
REGION1,S03B2,NOE2,2054,207.96027227008
REGION1,S03B3,NOE2,2054,37.4745150048
REGION1,S04B1,NOE2,2054,18.0430434208
REGION1,S04B2,NOE2,2054,54.28632876352
REGION1,S04B3,NOE2,2054,10.080006042239999
REGION1,S05B1,NOE2,2054,20.319207633279998
REGION1,S05B2,NOE2,2054,60.38864079103992
REGION1,S05B3,NOE2,2054,11.152961381119999
REGION1,S01B1,NOE2,2055,33.79913697847993
REGION1,S01B2,NOE2,2055,99.5876678336
REGION1,S01B3,NOE2,2055,18.50586376812
REGION1,S02B1,NOE2,2055,17.701692565280002
REGION1,S02B2,NOE2,2055,53.38192451156
REGION1,S02B3,NOE2,2055,6.271856946040001
REGION1,S03B1,NOE2,2055,55.97758421372
REGION1,S03B2,NOE2,2055,207.24146126552
REGION1,S03B3,NOE2,2055,37.344985006200005
REGION1,S04B1,NOE2,2055,17.9806779602
REGION1,S04B2,NOE2,2055,54.09868902788
REGION1,S04B3,NOE2,2055,10.045164679560001
REGION1,S05B1,NOE2,2055,20.24897465132
REGION1,S05B2,NOE2,2055,60.17990852175993
REGION1,S05B3,NOE2,2055,11.11441136728
REGION1,S01B1,NOE2,2056,33.68959295119993
REGION1,S01B2,NOE2,2056,99.264901184
REGION1,S01B3,NOE2,2056,18.445885702800002
REGION1,S02B1,NOE2,2056,17.644320843200003
REGION1,S02B2,NOE2,2056,53.208912076400004
REGION1,S02B3,NOE2,2056,6.251529667600001
REGION1,S03B1,NOE2,2056,55.796159166799995
REGION1,S03B2,NOE2,2056,206.56978540880002
REGION1,S03B3,NOE2,2056,37.223948778
REGION1,S04B1,NOE2,2056,17.922402038
REGION1,S04B2,NOE2,2056,53.9233535372
REGION1,S04B3,NOE2,2056,10.0126079964
REGION1,S05B1,NOE2,2056,20.1833471108
REGION1,S05B2,NOE2,2056,59.98486361439993
REGION1,S05B3,NOE2,2056,11.0783892232
REGION1,S01B1,NOE2,2057,33.580529380179925
REGION1,S01B2,NOE2,2057,98.94355017759999
REGION1,S01B3,NOE2,2057,18.38617069917
REGION1,S02B1,NOE2,2057,17.587200751479998
REGION1,S02B2,NOE2,2057,53.03665846771
REGION1,S02B3,NOE2,2057,6.231291543889999
REGION1,S03B1,NOE2,2057,55.61552984376999
REGION1,S03B2,NOE2,2057,205.90105549882
REGION1,S03B3,NOE2,2057,37.10344341045
REGION1,S04B1,NOE2,2057,17.86438171195
REGION1,S04B2,NOE2,2057,53.748787061829994
REGION1,S04B3,NOE2,2057,9.98019410571
REGION1,S05B1,NOE2,2057,20.118007410369998
REGION1,S05B2,NOE2,2057,59.79067416715992
REGION1,S05B3,NOE2,2057,11.042525070979998
REGION1,S01B1,NOE2,2058,33.47194626541992
REGION1,S01B2,NOE2,2058,98.62361481439999
REGION1,S01B3,NOE2,2058,18.32671875723
REGION1,S02B1,NOE2,2058,17.53033229012
REGION1,S02B2,NOE2,2058,52.865163685489996
REGION1,S02B3,NOE2,2058,6.211142574909999
REGION1,S03B1,NOE2,2058,55.435696244629995
REGION1,S03B2,NOE2,2058,205.23527153557998
REGION1,S03B3,NOE2,2058,36.98346890355
REGION1,S04B1,NOE2,2058,17.80661698205
REGION1,S04B2,NOE2,2058,53.57498960176999
REGION1,S04B3,NOE2,2058,9.94792300749
REGION1,S05B1,NOE2,2058,20.05295555003
REGION1,S05B2,NOE2,2058,59.59734018003992
REGION1,S05B3,NOE2,2058,11.00681891062
REGION1,S01B1,NOE2,2059,33.36336315065993
REGION1,S01B2,NOE2,2059,98.3036794512
REGION1,S01B3,NOE2,2059,18.26726681529
REGION1,S02B1,NOE2,2059,17.47346382876
REGION1,S02B2,NOE2,2059,52.693668903269995
REGION1,S02B3,NOE2,2059,6.19099360593
REGION1,S03B1,NOE2,2059,55.25586264548999
REGION1,S03B2,NOE2,2059,204.56948757234
REGION1,S03B3,NOE2,2059,36.86349439665
REGION1,S04B1,NOE2,2059,17.748852252149998
REGION1,S04B2,NOE2,2059,53.40119214170999
REGION1,S04B3,NOE2,2059,9.91565190927
REGION1,S05B1,NOE2,2059,19.987903689689997
REGION1,S05B2,NOE2,2059,59.40400619291992
REGION1,S05B3,NOE2,2059,10.97111275026
REGION1,S01B1,NOE2,2060,33.25526049215993
REGION1,S01B2,NOE2,2060,97.98515973119999
REGION1,S01B3,NOE2,2060,18.20807793504
REGION1,S02B1,NOE2,2060,17.41684699776
REGION1,S02B2,NOE2,2060,52.52293294752
REGION1,S02B3,NOE2,2060,6.17093379168
REGION1,S03B1,NOE2,2060,55.076824770239995
REGION1,S03B2,NOE2,2060,203.90664955584
REGION1,S03B3,NOE2,2060,36.7440507504
REGION1,S04B1,NOE2,2060,17.6913431184
REGION1,S04B2,NOE2,2060,53.228163696959996
REGION1,S04B3,NOE2,2060,9.88352360352
REGION1,S05B1,NOE2,2060,19.923139669439998
REGION1,S05B2,NOE2,2060,59.211527665919924
REGION1,S05B3,NOE2,2060,10.93556458176
REGION1,S01B1,SEE2,2015,21.277134570359998
REGION1,S01B2,SEE2,2015,65.77255431696
REGION1,S01B3,SEE2,2015,11.737867979639999
REGION1,S02B1,SEE2,2015,11.24334830574
REGION1,S02B2,SEE2,2015,35.3251951356
REGION1,S02B3,SEE2,2015,3.9823983394799995
REGION1,S03B1,SEE2,2015,36.07082405328
REGION1,S03B2,SEE2,2015,141.93199727082
REGION1,S03B3,SEE2,2015,24.57857904696
REGION1,S04B1,SEE2,2015,11.45038238748
REGION1,S04B2,SEE2,2015,36.57251311086
REGION1,S04B3,SEE2,2015,6.45796597914
REGION1,S05B1,SEE2,2015,12.41685937248
REGION1,S05B2,SEE2,2015,39.078638017319996
REGION1,S05B3,SEE2,2015,6.92374211388
REGION1,S01B1,SEE2,2016,21.25287382142
REGION1,S01B2,SEE2,2016,65.69755871912001
REGION1,S01B3,SEE2,2016,11.72448415358
REGION1,S02B1,SEE2,2016,11.23052834403
REGION1,S02B2,SEE2,2016,35.2849164182
REGION1,S02B3,SEE2,2016,3.9778575040599997
REGION1,S03B1,SEE2,2016,36.02969515016
REGION1,S03B2,SEE2,2016,141.77016267129
REGION1,S03B3,SEE2,2016,24.55055390412
REGION1,S04B1,SEE2,2016,11.43732636006
REGION1,S04B2,SEE2,2016,36.53081216867
REGION1,S04B3,SEE2,2016,6.4506024363300005
REGION1,S05B1,SEE2,2016,12.40270134256
REGION1,S05B2,SEE2,2016,39.03407952554
REGION1,S05B3,SEE2,2016,6.91584748086
REGION1,S01B1,SEE2,2017,21.22769757252
REGION1,S01B2,SEE2,2017,65.61973309872
REGION1,S01B3,SEE2,2017,11.71059527748
REGION1,S02B1,SEE2,2017,11.21722461018
REGION1,S02B2,SEE2,2017,35.243117749199996
REGION1,S02B3,SEE2,2017,3.9731453163599997
REGION1,S03B1,SEE2,2017,35.98701421296
REGION1,S03B2,SEE2,2017,141.60222110574
REGION1,S03B3,SEE2,2017,24.52147120872
REGION1,S04B1,SEE2,2017,11.42377765236
REGION1,S04B2,SEE2,2017,36.487537606020005
REGION1,S04B3,SEE2,2017,6.44296102398
REGION1,S05B1,SEE2,2017,12.38800904736
REGION1,S05B2,SEE2,2017,38.98783958124
REGION1,S05B3,SEE2,2017,6.90765493716
REGION1,S01B1,SEE2,2018,21.20206357364
REGION1,S01B2,SEE2,2018,65.54049246704
REGION1,S01B3,SEE2,2018,11.69645387636
REGION1,S02B1,SEE2,2018,11.20367899026
REGION1,S02B2,SEE2,2018,35.2005591044
REGION1,S02B3,SEE2,2018,3.9683474525199998
REGION1,S03B1,SEE2,2018,35.94355725872
REGION1,S03B2,SEE2,2018,141.43122605718
REGION1,S03B3,SEE2,2018,24.491859737040002
REGION1,S04B1,SEE2,2018,11.40998260452
REGION1,S04B2,SEE2,2018,36.443476233140004
REGION1,S04B3,SEE2,2018,6.43518067686
REGION1,S05B1,SEE2,2018,12.37304961952
REGION1,S05B2,SEE2,2018,38.940758910679996
REGION1,S05B3,SEE2,2018,6.89931343812
REGION1,S01B1,SEE2,2019,21.1755140748
REGION1,S01B2,SEE2,2019,65.45842181280001
REGION1,S01B3,SEE2,2019,11.6818074252
REGION1,S02B1,SEE2,2019,11.1896495982
REGION1,S02B2,SEE2,2019,35.156480508
REGION1,S02B3,SEE2,2019,3.9633782364
REGION1,S03B1,SEE2,2019,35.8985482704
REGION1,S03B2,SEE2,2019,141.2541240426
REGION1,S03B3,SEE2,2019,24.461190712800004
REGION1,S04B1,SEE2,2019,11.3956948764
REGION1,S04B2,SEE2,2019,36.3978412398
REGION1,S04B3,SEE2,2019,6.4271224602000006
REGION1,S05B1,SEE2,2019,12.357555926400002
REGION1,S05B2,SEE2,2019,38.8919967876
REGION1,S05B3,SEE2,2019,6.8906740284
REGION1,S01B1,SEE2,2020,21.148506825979997
REGION1,S01B2,SEE2,2020,65.37493614728
REGION1,S01B3,SEE2,2020,11.66690844902
REGION1,S02B1,SEE2,2020,11.175378320070001
REGION1,S02B2,SEE2,2020,35.111641935799994
REGION1,S02B3,SEE2,2020,3.9583233441399996
REGION1,S03B1,SEE2,2020,35.85276326504
REGION1,S03B2,SEE2,2020,141.07396854501
REGION1,S03B3,SEE2,2020,24.42999291228
REGION1,S04B1,SEE2,2020,11.381160808139999
REGION1,S04B2,SEE2,2020,36.35141943623
REGION1,S04B3,SEE2,2020,6.41892530877
REGION1,S05B1,SEE2,2020,12.34179510064
