TIMESLICE,YEAR,REGION,TECHNOLOGY,MODE_OF_OPERATION,VALUE
S01B1,2021,REGION1,DKWSSTPH1,1,0.03815423961845751
S01B1,2021,REGION1,FICO00X00,1,8.479190461202581
S01B1,2021,REGION1,FICOCHPH3,1,3.0412937935870548
S01B1,2021,REGION1,FING00I00,1,1.24531306498419
S01B1,2021,REGION1,FINUG2PH3,1,3.926015960739831
S01B1,2021,REGION1,FIUR00I00,1,11.897006165829909
S01B1,2021,REGION1,FIWSCHPH2,1,0.13478399865215968
S01B1,2021,REGION1,FIWSSTPH1,1,3.041116001672424
S01B1,2021,REGION1,NONG00X00,1,1.8679695974762849
S01B1,2021,REGION1,NOWSCHPH2,1,0.1157483508425162
S01B1,2021,REGION1,SEBM00X00,1,11.736993107538838
S01B1,2021,REGION1,SEBMCCPH1,1,0.06148915138510833
S01B1,2021,REGION1,SENG00I00,1,1.1296194641082395
S01B1,2021,REGION1,SENUG2PH3,1,11.155967888440294
S01B1,2021,REGION1,SEUR00I00,1,33.805929492340624
S01B1,2021,REGION1,SEWSCHPH2,1,0.5020683213793156
S01B1,2021,REGION1,SEWSSTPH1,1,0.0056678399433215875
S01B1,2021,REGION1,SEELLTEH1,1,0.9773567902264297
S01B1,2021,REGION1,NOELNLEH1,1,1.0192435098075625
S01B1,2021,REGION1,SEELPLIH1,1,0.8433192875668051
S01B1,2021,REGION1,DKCOSTPH1,1,0.03801599961983991
S01B1,2021,REGION1,DKEL00TD0,1,4.451311498412914
S01B1,2021,REGION1,DKHYDMPH0,1,0.0009856511901434857
S01B1,2021,REGION1,DKHYDMPH3,1,0.0025927650469272354
S01B1,2021,REGION1,DKWIOFPH3,1,0.7779726416410717
S01B1,2021,REGION1,DKWIONPH3,1,1.7651001651032996
S01B1,2021,REGION1,DKWS00X00,1,1.1406032881677244
S01B1,2021,REGION1,FICOSTPH3,1,0.5085389664638678
S01B1,2021,REGION1,FIEL00TD0,1,13.7967515579196
S01B1,2021,REGION1,FIELSEPH1,2,1.6666229960813974
S01B1,2021,REGION1,FIHYDMPH1,1,0.13339281157594685
S01B1,2021,REGION1,FIHYDMPH2,1,0.9280026185292516
S01B1,2021,REGION1,FISOUTPH2,1,3.0967349450326433e-06
S01B1,2021,REGION1,FIWIOFPH3,1,0.014903183267288131
S01B1,2021,REGION1,FIWIONPH3,1,0.29628372721316204
S01B1,2021,REGION1,FIWIONPN3,1,0.189125553206344
S01B1,2021,REGION1,FIWS00X00,1,9.095728393375584
S01B1,2021,REGION1,NOEL00TD0,1,22.35790168484467
S01B1,2021,REGION1,NOHYDMPH1,1,1.6431075411159277
S01B1,2021,REGION1,NOHYDMPH2,1,11.053248936435812
S01B1,2021,REGION1,NOHYDMPH3,1,6.847768315926772
S01B1,2021,REGION1,NOHYDSPH3,1,0.2570639340933837
S01B1,2021,REGION1,NOWIOFPH3,1,0.002006277099937224
S01B1,2021,REGION1,NOWIONPH3,1,0.4556580995633302
S01B1,2021,REGION1,NOWIONPN3,1,3.002543739574555
S01B1,2021,REGION1,NOWS00X00,1,0.37008683208281073
S01B1,2021,REGION1,SEBMSTPH3,1,4.050597847494012
S01B1,2021,REGION1,SEEL00TD0,1,22.68127985723977
S01B1,2021,REGION1,SEHYDMPH1,1,0.45393411227305014
S01B1,2021,REGION1,SEHYDMPH2,1,4.525962907272349
S01B1,2021,REGION1,SEHYDMPH3,1,1.1439387701269408
S01B1,2021,REGION1,SEOCWVPH1,1,0.013823999861759965
S01B1,2021,REGION1,SESODIFH1,1,3.560400360683988e-10
S01B1,2021,REGION1,SESOUTPH2,1,1.0728397086833132e-07
S01B1,2021,REGION1,SEWIOFPH3,1,0.12583172405112245
S01B1,2021,REGION1,SEWIONPH3,1,2.2139999170343954
S01B1,2021,REGION1,SEWIONPN3,1,0.27082373381349
S01B1,2021,REGION1,SEWS00X00,1,1.6214319929238519
S01B1,2021,REGION1,NOHGSRPH2,1,1.2328611671955152
S01B1,2021,REGION1,SEHGSRPH2,1,0.74554959186103
S01B1,2021,REGION1,FIHGSRPH2,1,0.8219074447970103
S01B1,2021,REGION1,NOHGTDP00,1,1.2279249090610898
S01B1,2021,REGION1,SEHGTDP00,1,0.742564482640814
S01B1,2021,REGION1,FIHGTDP00,1,0.8186166060407267
S01B1,2022,REGION1,DKCO00I00,1,5.744851668910291
S01B1,2022,REGION1,DKCOCHPH3,1,2.366658977638838
S01B1,2022,REGION1,DKNG00X00,1,0.2508167837893141
S01B1,2022,REGION1,DKNGCCPH2,1,0.15146764243788258
S01B1,2022,REGION1,FICO00I00,1,4.950789247319021
S01B1,2022,REGION1,FICOCHPH3,1,1.5337866086621301
S01B1,2022,REGION1,FING00I00,1,1.2854844541772286
S01B1,2022,REGION1,FINUG2PH3,1,3.926015960739831
S01B1,2022,REGION1,FIUR00I00,1,19.1022352521776
S01B1,2022,REGION1,FIWSSTPH1,1,3.217545024391719
S01B1,2022,REGION1,NOCO00I00,1,0.02684521240354785
S01B1,2022,REGION1,NOCOCHPH3,1,0.005529599944703987
S01B1,2022,REGION1,NONG00X00,1,2.9125525645425814
S01B1,2022,REGION1,NONGCCPH2,1,0.5944319940556786
S01B1,2022,REGION1,NOWSCHPH2,1,0.1157483508425162
S01B1,2022,REGION1,NOWSSTPH1,1,0.11474221022124277
S01B1,2022,REGION1,SEBM00X00,1,11.744922533289431
S01B1,2022,REGION1,SEBMCCPH1,1,0.06148915138510833
S01B1,2022,REGION1,SENG00I00,1,1.3304764100734314
S01B1,2022,REGION1,SENUG2PH3,1,10.475827095241703
S01B1,2022,REGION1,SEUR00I00,1,31.744898846710928
S01B1,2022,REGION1,SEWSCHPH2,1,0.4854795215452036
S01B1,2022,REGION1,SEELDEEH1,1,0.8456058528089039
S01B1,2022,REGION1,SEELLTEH1,1,0.9773567902264297
S01B1,2022,REGION1,NOELNLEH1,1,1.0192435098075625
S01B1,2022,REGION1,SEELPLEH1,1,0.8433192875668051
S01B1,2022,REGION1,NOELUKEH1,1,1.9547135804528595
S01B1,2022,REGION1,DKELNLEH1,1,0.9773567902264297
S01B1,2022,REGION1,DKEL00TD0,1,4.553989194837642
S01B1,2022,REGION1,DKELNOPH1,2,0.4452762255531454
S01B1,2022,REGION1,DKGO00X00,1,0.1897130892193053
S01B1,2022,REGION1,DKGOCVPH2,1,0.044732259051775795
S01B1,2022,REGION1,DKHYDMPH0,1,0.0009856511901434857
S01B1,2022,REGION1,DKHYDMPH3,1,0.0025927650469272354
S01B1,2022,REGION1,DKWIOFPH3,1,0.7779726416410717
S01B1,2022,REGION1,DKWIONPH3,1,1.763923633781945
S01B1,2022,REGION1,FICOSTPH3,1,0.5801577896802036
S01B1,2022,REGION1,FIEL00TD0,1,14.063644110072225
S01B1,2022,REGION1,FIELNOPH1,2,0.1741823982581756
S01B1,2022,REGION1,FIELSEPH1,2,0.2070415102776687
S01B1,2022,REGION1,FIGO00X00,1,0.0007727616231231749
S01B1,2022,REGION1,FIGOCVPH2,1,0.0001822086881462212
S01B1,2022,REGION1,FIHYDMPH1,1,0.13206435228427144
S01B1,2022,REGION1,FIHYDMPH2,1,0.9280026185292516
S01B1,2022,REGION1,FINUG3PN3,1,2.3777279762227144
S01B1,2022,REGION1,FISOUTPH2,1,3.0967349450326433e-06
S01B1,2022,REGION1,FIWIOFPH3,1,0.014903183267288131
S01B1,2022,REGION1,FIWIONPH3,1,0.29628372721316204
S01B1,2022,REGION1,FIWIONPN3,1,0.6948088505495098
S01B1,2022,REGION1,FIWS00X00,1,9.14191415145346
S01B1,2022,REGION1,NOCOSTPH1,1,0.005529599944703987
S01B1,2022,REGION1,NOEL00TD0,1,22.6390949832697
S01B1,2022,REGION1,NOHYDMPH1,1,1.6350197026949191
S01B1,2022,REGION1,NOHYDMPH2,1,11.03696906843861
S01B1,2022,REGION1,NOHYDMPH3,1,6.847768315926772
S01B1,2022,REGION1,NOHYDSPH2,1,0.5586278344137203
S01B1,2022,REGION1,NOHYDSPH3,1,0.8570879914291181
S01B1,2022,REGION1,NOWIOFPH3,1,0.002006277099937224
S01B1,2022,REGION1,NOWIONPH3,1,0.4556580995633302
S01B1,2022,REGION1,NOWIONPN3,1,4.003391652766074
S01B1,2022,REGION1,NOWS00X00,1,0.692806233653143
S01B1,2022,REGION1,SEBMCHPH3,1,0.0030744575692554167
S01B1,2022,REGION1,SEBMSTPH3,1,4.050597847494012
S01B1,2022,REGION1,SEEL00TD0,1,23.101446326390004
S01B1,2022,REGION1,SEGO00X00,1,0.0007727616231231765
S01B1,2022,REGION1,SEGOCVPH2,1,0.00018220868814622113
S01B1,2022,REGION1,SEHYDMPH1,1,0.44944008038946437
S01B1,2022,REGION1,SEHYDMPH2,1,4.476935339737024
S01B1,2022,REGION1,SEHYDMPH3,1,2.770271789723325
S01B1,2022,REGION1,SEHYDSPH2,1,0.1285631987143677
S01B1,2022,REGION1,SEHYDSPH3,1,0.4631039953689589
S01B1,2022,REGION1,SESODIFH1,1,3.560400360683988e-10
S01B1,2022,REGION1,SESOUTPH2,1,1.0728397086833132e-07
S01B1,2022,REGION1,SEWIOFPH3,1,0.12583172405112245
S01B1,2022,REGION1,SEWIONPH3,1,2.213149516264659
S01B1,2022,REGION1,SEWIONPN3,1,0.27082373381349
S01B1,2022,REGION1,SEWS00X00,1,1.5384263462341645
S01B1,2022,REGION1,NOHGSRPH2,1,1.2726308822663386
S01B1,2022,REGION1,SEHGSRPH2,1,0.8781153087637736
S01B1,2022,REGION1,FIHGSRPH2,1,0.8484205881775588
S01B1,2022,REGION1,NOHGTDP00,1,1.2675353899985444
S01B1,2022,REGION1,SEHGTDP00,1,0.8745994190989957
S01B1,2022,REGION1,FIHGTDP00,1,0.8450235933323629
S01B1,2023,REGION1,DKBM00X00,1,1.44205502809439
S01B1,2023,REGION1,DKCO00I00,1,1.472952714870469
S01B1,2023,REGION1,DKCOCHPH3,1,0.6082559939174386
S01B1,2023,REGION1,DKNG00X00,1,0.3622782900985602
S01B1,2023,REGION1,FICO00X00,1,0.8269243788320833
S01B1,2023,REGION1,FING00I00,1,1.325655843370267
S01B1,2023,REGION1,FINUG2PH3,1,3.926015960739831
S01B1,2023,REGION1,FIUR00I00,1,19.1022352521776
S01B1,2023,REGION1,FIWSSTPH1,1,3.2323082540092862
S01B1,2023,REGION1,NONG00X00,1,2.72930430192942
S01B1,2023,REGION1,NONGCCPH2,1,0.44883525202298624
S01B1,2023,REGION1,NOWSCHPH2,1,0.007005997206212867
S01B1,2023,REGION1,SEBM00X00,1,11.742603777390698
S01B1,2023,REGION1,SEBMCCPH1,1,0.06148915138510833
S01B1,2023,REGION1,SENG00I00,1,1.5313333560386233
S01B1,2023,REGION1,SENUG2PH3,1,10.475827095241703
S01B1,2023,REGION1,SEUR00I00,1,31.744898846710928
S01B1,2023,REGION1,SEWSSTPH1,1,3.1528706221696927
S01B1,2023,REGION1,SEELDEEH1,1,0.8642626473573715
S01B1,2023,REGION1,SEELLTEH1,1,0.9773567902264297
S01B1,2023,REGION1,NOELDEEH1,1,1.9547135804528595
S01B1,2023,REGION1,SEELPLEH1,1,0.8433192875668051
S01B1,2023,REGION1,NOELUKEH1,1,1.9547135804528595
S01B1,2023,REGION1,DKBMSTPH3,1,0.5047197645528011
S01B1,2023,REGION1,DKEL00TD0,1,4.657055821930644
S01B1,2023,REGION1,DKELSEPH1,2,1.063434196392715
S01B1,2023,REGION1,DKGO00X00,1,0.2024637113721206
S01B1,2023,REGION1,DKGOCVPH2,1,0.04781910777692713
S01B1,2023,REGION1,DKHYDMPH0,1,0.0009856511901434857
S01B1,2023,REGION1,DKHYDMPH3,1,0.0025927650469272354
S01B1,2023,REGION1,DKWIOFPH3,1,0.7749427717936104
S01B1,2023,REGION1,DKWIONPH3,1,1.7074772810797172
S01B1,2023,REGION1,FICOSTPH3,1,0.39185343191318883
S01B1,2023,REGION1,FIEL00TD0,1,14.33153252995676
S01B1,2023,REGION1,FIELSEPH1,2,1.658083953529309
S01B1,2023,REGION1,FIGO00X00,1,0.0011591424346847608
S01B1,2023,REGION1,FIGOCVPH2,1,0.00027377329318597614
S01B1,2023,REGION1,FIHYDMPH1,1,0.12985025346481244
S01B1,2023,REGION1,FIHYDMPH2,1,0.9280026185292516
S01B1,2023,REGION1,FIHYDMPH3,1,0.26058563987930294
S01B1,2023,REGION1,FINUG3PN3,1,2.3777279762227144
S01B1,2023,REGION1,FISOUTPH2,1,3.0967349450326433e-06
S01B1,2023,REGION1,FIWIOFPH3,1,0.014903183267288131
S01B1,2023,REGION1,FIWIONPH3,1,0.2943364381574349
S01B1,2023,REGION1,FIWIONPN3,1,1.2004921478926756
S01B1,2023,REGION1,FIWS00X00,1,9.15819594533213
S01B1,2023,REGION1,NOEL00TD0,1,22.91725382163978
S01B1,2023,REGION1,NOHYDMPH1,1,1.6265867310723685
S01B1,2023,REGION1,NOHYDMPH2,1,11.02068920044141
S01B1,2023,REGION1,NOHYDMPH3,1,6.847768315926772
S01B1,2023,REGION1,NOHYDSPH2,1,0.5586278344137203
S01B1,2023,REGION1,NOHYDSPH3,1,0.8570879914291181
S01B1,2023,REGION1,NOWIOFPH3,1,0.002006277099937224
S01B1,2023,REGION1,NOWIONPH3,1,0.4538338169753879
S01B1,2023,REGION1,NOWIONPN3,1,5.004239565957591
S01B1,2023,REGION1,NOWS00X00,1,0.02200177374633501
S01B1,2023,REGION1,SEBMCHPH3,1,0.0030744575692554167
S01B1,2023,REGION1,SEBMSTPH3,1,4.050597847494012
S01B1,2023,REGION1,SEEL00TD0,1,23.522576480102508
S01B1,2023,REGION1,SEGO00X00,1,0.0011591424346847656
S01B1,2023,REGION1,SEGOCVPH2,1,0.00027377329318597614
S01B1,2023,REGION1,SEHYDMPH1,1,0.4415277105793081
S01B1,2023,REGION1,SEHYDMPH2,1,4.476935339737024
S01B1,2023,REGION1,SEHYDMPH3,1,3.52832804312061
S01B1,2023,REGION1,SEHYDSPH2,1,0.1285631987143677
S01B1,2023,REGION1,SEOCWVPH1,1,0.013823999861759965
S01B1,2023,REGION1,SESODIFH1,1,3.560400360683988e-10
S01B1,2023,REGION1,SESOUTPH2,1,1.0728397086833132e-07
S01B1,2023,REGION1,SEWIOFPH3,1,0.12583172405112245
S01B1,2023,REGION1,SEWIONPH3,1,2.199066550860529
S01B1,2023,REGION1,SEWIONPN3,1,0.27082373381349
S01B1,2023,REGION1,SEWS00X00,1,8.933122919912055
S01B1,2023,REGION1,NOHGSRPH2,1,1.3124005973371615
S01B1,2023,REGION1,SEHGSRPH2,1,0.9162802852371948
S01B1,2023,REGION1,DKHGSRPH2,1,0.2391039105689603
S01B1,2023,REGION1,FIHGSRPH2,1,0.8749337315581078
S01B1,2023,REGION1,SEHGSRPN2,1,0.09440074042932221
S01B1,2023,REGION1,NOHGTDP00,1,1.3071458709359989
S01B1,2023,REGION1,SEHGTDP00,1,1.0066343555571773
S01B1,2023,REGION1,DKHGTDP00,1,0.23814656139216384
S01B1,2023,REGION1,FIHGTDP00,1,0.8714305806239994
S01B1,2024,REGION1,DKNG00X00,1,0.9533826019030897
S01B1,2024,REGION1,DKNGCCPH2,1,0.3592989811352876
S01B1,2024,REGION1,DKWSSTPH1,1,0.3289581904097729
S01B1,2024,REGION1,FICO00X00,1,0.1399999391388248
S01B1,2024,REGION1,FICOCHPH3,1,0.057951792010441594
S01B1,2024,REGION1,FING00I00,1,1.365827232563305
S01B1,2024,REGION1,FINUG2PH3,1,3.926015960739831
S01B1,2024,REGION1,FIUR00I00,1,23.116432709377055
S01B1,2024,REGION1,FIWSSTPH1,1,3.24714296708813
S01B1,2024,REGION1,NONG00X00,1,3.026676588185598
S01B1,2024,REGION1,NONGCCPH2,1,0.5944319940556786
S01B1,2024,REGION1,SEBM00X00,1,11.740284406600452
S01B1,2024,REGION1,SEBMCCPH1,1,0.06148915138510833
S01B1,2024,REGION1,SENG00I00,1,1.732190302003815
S01B1,2024,REGION1,SENUG2PH3,1,9.56206070437937
S01B1,2024,REGION1,SEUR00I00,1,28.975912552480803
S01B1,2024,REGION1,SEWSSTPH1,1,2.9979568514938766
S01B1,2024,REGION1,SEELDEEH1,1,0.8642626473573715
S01B1,2024,REGION1,SEELLTEH1,1,0.9773567902264297
S01B1,2024,REGION1,NOELDEEH1,1,1.9547135804528595
S01B1,2024,REGION1,SEELPLEH1,1,0.8433192875668051
S01B1,2024,REGION1,DKEL00TD0,1,4.7605113796919225
S01B1,2024,REGION1,DKELNOPH1,2,1.7297717954536982
S01B1,2024,REGION1,DKGO00X00,1,0.21521433352493577
S01B1,2024,REGION1,DKGOCVPH2,1,0.05091625012714866
S01B1,2024,REGION1,DKHYDMPH0,1,0.0009856511901434857
S01B1,2024,REGION1,DKHYDMPH3,1,0.0025927650469272354
S01B1,2024,REGION1,DKWIOFPH3,1,0.7718822972002152
S01B1,2024,REGION1,DKWIONPH3,1,1.6025940389014157
S01B1,2024,REGION1,DKWS00X00,1,0.9294384711837722
S01B1,2024,REGION1,FIEL00TD0,1,14.599420949841297
S01B1,2024,REGION1,FIGO00X00,1,0.0015455232462463513
S01B1,2024,REGION1,FIGOCVPH2,1,0.0003656459441818931
S01B1,2024,REGION1,FIHYDMPH1,1,0.12985025346481244
S01B1,2024,REGION1,FIHYDMPH2,1,0.9280026185292516
S01B1,2024,REGION1,FIHYDMPH3,1,0.35697194674841637
S01B1,2024,REGION1,FINUG3PN3,1,3.7024144617850188
S01B1,2024,REGION1,FISOUTPH2,1,3.0967349450326433e-06
S01B1,2024,REGION1,FIWIOFPH3,1,0.014529187033204093
S01B1,2024,REGION1,FIWIONPH3,1,0.2771559258556401
S01B1,2024,REGION1,FIWIONPN3,1,1.959017093907424
S01B1,2024,REGION1,FIWS00X00,1,9.174477739210802
S01B1,2024,REGION1,NOEL00TD0,1,23.192883943297407
S01B1,2024,REGION1,NOHYDMPH1,1,1.6247633858566821
S01B1,2024,REGION1,NOHYDMPH2,1,11.02068920044141
S01B1,2024,REGION1,NOHYDMPH3,1,6.847768315926772
S01B1,2024,REGION1,NOWIOFPH3,1,0.002006277099937224
S01B1,2024,REGION1,NOWIONPH3,1,0.4490066956105391
S01B1,2024,REGION1,NOWIONPN3,1,6.338703450212949
S01B1,2024,REGION1,SEBMCHPH3,1,0.0030744575692554167
S01B1,2024,REGION1,SEBMSTPH3,1,4.050597847494012
S01B1,2024,REGION1,SEEL00TD0,1,23.94370663381502
S01B1,2024,REGION1,SEGO00X00,1,0.0015455232462463513
S01B1,2024,REGION1,SEGOCVPH2,1,0.0003656459441818931
S01B1,2024,REGION1,SEHYDMPH1,1,0.4354114001739104
S01B1,2024,REGION1,SEHYDMPH2,1,4.369171775451439
S01B1,2024,REGION1,SEHYDMPH3,1,2.4960427912725653
S01B1,2024,REGION1,SEHYDSPH2,1,0.1285631987143677
S01B1,2024,REGION1,SEOCWVPH1,1,0.013823999861759965
S01B1,2024,REGION1,SESODIFH1,1,3.560400360683988e-10
S01B1,2024,REGION1,SESOUTPH2,1,1.0728397086833132e-07
S01B1,2024,REGION1,SEWIOFPH3,1,0.12381577740888192
S01B1,2024,REGION1,SEWIONPH3,1,2.1154479167194356
S01B1,2024,REGION1,SEWIONPN3,1,0.27082373381349
S01B1,2024,REGION1,SEWS00X00,1,8.4704272882108
S01B1,2024,REGION1,NOHGSRPH2,1,1.3521703124079847
S01B1,2024,REGION1,SEHGSRPH2,1,0.9162802852371948
S01B1,2024,REGION1,DKHGSRPH2,1,0.2391039105689603
S01B1,2024,REGION1,FIHGSRPH2,1,0.9014468749386565
S01B1,2024,REGION1,SEHGSRPN2,1,0.22696645733206577
S01B1,2024,REGION1,NOHGTDP00,1,1.3467563518734533
S01B1,2024,REGION1,SEHGTDP00,1,1.138669292015359
S01B1,2024,REGION1,DKHGTDP00,1,0.23814656139216384
S01B1,2024,REGION1,FIHGTDP00,1,0.8978375679156355
S01B1,2025,REGION1,DKNG00X00,1,0.5891712832860219
S01B1,2025,REGION1,DKNGCCPH2,1,0.3592989811352876
S01B1,2025,REGION1,DKWSSTPH1,1,0.1460451617663705
S01B1,2025,REGION1,FICO00X00,1,1.2330474255088826
S01B1,2025,REGION1,FICOCHPH3,1,0.5116400588835982
S01B1,2025,REGION1,FING00I00,1,1.405998621756343
S01B1,2025,REGION1,FINUG2PH3,1,3.926015960739831
S01B1,2025,REGION1,FIUR00I00,1,24.129139265908545
S01B1,2025,REGION1,FIWSSTPH1,1,1.9742517720945585
S01B1,2025,REGION1,NONG00X00,1,2.1089979326345154
S01B1,2025,REGION1,SEBM00X00,1,11.73796565070172
S01B1,2025,REGION1,SEBMCCPH1,1,0.06148915138510833
S01B1,2025,REGION1,SENG00I00,1,1.9330472479690082
S01B1,2025,REGION1,SENUG2PH3,1,9.56206070437937
S01B1,2025,REGION1,SEUR00I00,1,28.975912552480803
S01B1,2025,REGION1,SEWSSTPH1,1,3.2943037313045522
S01B1,2025,REGION1,SEELDEEH1,1,0.8642626473573715
S01B1,2025,REGION1,SEELLTEH1,1,0.9773567902264297
S01B1,2025,REGION1,NOELDEEH1,1,1.9547135804528595
S01B1,2025,REGION1,SEELPLEH1,1,0.8433192875668051
S01B1,2025,REGION1,NOELUKEH1,1,1.9547135804528595
S01B1,2025,REGION1,DKEL00TD0,1,4.8647447987897525
S01B1,2025,REGION1,DKELNOPH1,2,0.7911199271140755
S01B1,2025,REGION1,DKELSEPH1,2,1.2923591492093247
S01B1,2025,REGION1,DKGO00X00,1,0.22796449425039408
S01B1,2025,REGION1,DKGOCVPH2,1,0.054023734865759516
S01B1,2025,REGION1,DKHYDMPH0,1,0.0009856511901434857
S01B1,2025,REGION1,DKHYDMPH3,1,0.0025927650469272354
S01B1,2025,REGION1,DKWIOFPH3,1,0.7473985004530531
S01B1,2025,REGION1,DKWIONPH3,1,1.5750948818249815
S01B1,2025,REGION1,DKWS00X00,1,0.4114764014702782
S01B1,2025,REGION1,FIEL00TD0,1,14.868305237457747
S01B1,2025,REGION1,FIGO00X00,1,0.0019319040578079393
S01B1,2025,REGION1,FIGOCVPH2,1,0.0004578286322538609
S01B1,2025,REGION1,FIHYDMPH1,1,0.12985025346481244
S01B1,2025,REGION1,FIHYDMPH2,1,0.9232792077144056
S01B1,2025,REGION1,FIHYDMPH3,1,0.35697194674841637
S01B1,2025,REGION1,FINUG3PN3,1,4.036607959633911
S01B1,2025,REGION1,FISOUTPH2,1,3.0967349450326433e-06
S01B1,2025,REGION1,FIWIOFPH3,1,0.014529187033204093
S01B1,2025,REGION1,FIWIONPH3,1,0.2771559258556401
S01B1,2025,REGION1,FIWIONPN3,1,2.7175420399221726
S01B1,2025,REGION1,FIWS00X00,1,5.562375397805535
S01B1,2025,REGION1,NOEL00TD0,1,23.465479604900086
S01B1,2025,REGION1,NOHYDMPH1,1,1.6242033583975768
S01B1,2025,REGION1,NOHYDMPH2,1,11.011246877003034
S01B1,2025,REGION1,NOHYDMPH3,1,6.847768315926772
S01B1,2025,REGION1,NOHYDSPH2,1,0.5586278344137203
S01B1,2025,REGION1,NOWIOFPH3,1,0.002006277099937224
S01B1,2025,REGION1,NOWIONPH3,1,0.4490066956105391
S01B1,2025,REGION1,NOWIONPN3,1,7.6731673344683085
S01B1,2025,REGION1,SEBMCHPH3,1,0.0030744575692554167
S01B1,2025,REGION1,SEBMSTPH3,1,4.050597847494012
S01B1,2025,REGION1,SEEL00TD0,1,24.365318629808662
S01B1,2025,REGION1,SEGO00X00,1,0.0019319040578079393
S01B1,2025,REGION1,SEGOCVPH2,1,0.0004578286322538609
S01B1,2025,REGION1,SEHYDMPH1,1,0.4258631600410412
S01B1,2025,REGION1,SEHYDMPH2,1,4.369171775451439
S01B1,2025,REGION1,SEHYDMPH3,1,3.624716493436762
S01B1,2025,REGION1,SEHYDSPH3,1,0.4631039953689589
S01B1,2025,REGION1,SESODIFH1,1,3.560400360683988e-10
S01B1,2025,REGION1,SESOUTPH2,1,1.0728397086833132e-07
S01B1,2025,REGION1,SEWIOFPH3,1,0.11611852659305445
S01B1,2025,REGION1,SEWIONPH3,1,2.100834991415325
S01B1,2025,REGION1,SEWIONPN3,1,0.27082373381349
S01B1,2025,REGION1,SEWS00X00,1,9.281568990801324
S01B1,2025,REGION1,NOHGSRPH2,1,1.3919400274788072
S01B1,2025,REGION1,SEHGSRPH2,1,0.9162802852371948
S01B1,2025,REGION1,FIHGSRPH2,1,0.9279600183192048
S01B1,2025,REGION1,SEHGSRPN2,1,0.3595321742348098
S01B1,2025,REGION1,NOHGTDP00,1,1.3863668328109076
S01B1,2025,REGION1,SEHGTDP00,1,1.270704228473541
S01B1,2025,REGION1,FIHGTDP00,1,0.9242445552072718
S01B1,2026,REGION1,DKNG00X00,1,0.8977796863796901
S01B1,2026,REGION1,DKNGCCPH2,1,0.32764202145185717
S01B1,2026,REGION1,DKWSSTPH1,1,0.20660543377868812
S01B1,2026,REGION1,FICO00X00,1,0.4777273803890905
S01B1,2026,REGION1,FICOCHPH3,1,0.1987069938145607
S01B1,2026,REGION1,FING00I00,1,1.446170010949382
S01B1,2026,REGION1,FINUG2PH3,1,3.926015960739831
S01B1,2026,REGION1,FIUR00I00,1,24.129139265908545
S01B1,2026,REGION1,FIWSSTPH1,1,1.7632666729342965
S01B1,2026,REGION1,NONG00X00,1,2.1692550164240734
S01B1,2026,REGION1,SEBM00X00,1,11.583373315638381
S01B1,2026,REGION1,SENG00I00,1,2.1339041939341996
S01B1,2026,REGION1,SENUG2PH3,1,9.56206070437937
S01B1,2026,REGION1,SEUR00I00,1,28.975912552480803
S01B1,2026,REGION1,SEWSSTPH1,1,2.8208163177709924
S01B1,2026,REGION1,SEELDEEH1,1,0.8642626473573715
S01B1,2026,REGION1,SEELLTEH1,1,0.9773567902264297
S01B1,2026,REGION1,NOELDEEH1,1,1.9547135804528595
S01B1,2026,REGION1,SEELPLEH1,1,0.8433192875668051
S01B1,2026,REGION1,NOELUKEH1,1,1.9547135804528595
S01B1,2026,REGION1,DKEL00TD0,1,4.950698476478634
S01B1,2026,REGION1,DKELNOPH1,2,2.1346749461027295
S01B1,2026,REGION1,DKGO00X00,1,0.35933424703774813
S01B1,2026,REGION1,DKGOCVPH2,1,0.08530007597172955
S01B1,2026,REGION1,DKHYDMPH0,1,0.0009856511901434857
S01B1,2026,REGION1,DKHYDMPH3,1,0.0025927650469272354
S01B1,2026,REGION1,DKOCWVPH1,1,0.0006911999930879984
S01B1,2026,REGION1,DKWIOFPH3,1,0.7473985004530531
S01B1,2026,REGION1,DKWIONPH3,1,1.5515416297955542
S01B1,2026,REGION1,DKWS00X00,1,0.5804620983098998
S01B1,2026,REGION1,FIEL00TD0,1,15.080922998221126
S01B1,2026,REGION1,FIGO00X00,1,0.0030910464924927025
S01B1,2026,REGION1,FIGOCVPH2,1,0.0007337639059326215
S01B1,2026,REGION1,FIHYDMPH1,1,0.12985025346481244
S01B1,2026,REGION1,FIHYDMPH2,1,0.9015072359897255
S01B1,2026,REGION1,FIHYDMPH3,1,0.35697194674841637
S01B1,2026,REGION1,FINUG3PN3,1,4.036607959633911
S01B1,2026,REGION1,FISOUTPH2,1,3.0967349450326433e-06
S01B1,2026,REGION1,FIWIOFPH3,1,0.014529187033204093
S01B1,2026,REGION1,FIWIONPH3,1,0.2766629412845699
S01B1,2026,REGION1,FIWIONPN3,1,3.4760669859369213
S01B1,2026,REGION1,FIWS00X00,1,4.953932982942364
S01B1,2026,REGION1,NOEL00TD0,1,23.711776612693235
S01B1,2026,REGION1,NOHYDMPH1,1,1.6172355748947744
S01B1,2026,REGION1,NOHYDMPH2,1,10.977384751568854
S01B1,2026,REGION1,NOHYDMPH3,1,6.847768315926772
S01B1,2026,REGION1,NOHYDSPH3,1,0.8570879914291181
