name,group,indexes,min_value_base_year,max_value_base_year,min_value_end_year,max_value_end_year,dist,interpolation_index,action
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH0,S03B3",0.2827787845753977,0.2827787845753977,0.2545009061178579,0.3110566630329375,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH1,S03B3",0.2827787845753977,0.2827787845753977,0.2545009061178579,0.3110566630329375,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH2,S03B3",0.2827787845753977,0.2827787845753977,0.2545009061178579,0.3110566630329375,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH3,S03B3",0.2827787845753977,0.2827787845753977,0.2545009061178579,0.3110566630329375,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPH3,S03B3",0.327787047,0.327787047,0.2950083423,0.3605657517,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN2,S03B3",0.349141095,0.349141095,0.3142269855,0.3840552045,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN3,S03B3",0.262520902,0.262520902,0.2362688118,0.2887729922,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIONPH3,S03B3",0.302168053,0.302168053,0.2719512477,0.3323848583,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH0,S04B1",0.274440604952428,0.274440604952428,0.2469965444571852,0.3018846654476708,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH1,S04B1",0.274440604952428,0.274440604952428,0.2469965444571852,0.3018846654476708,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH2,S04B1",0.274440604952428,0.274440604952428,0.2469965444571852,0.3018846654476708,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH3,S04B1",0.274440604952428,0.274440604952428,0.2469965444571852,0.3018846654476708,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FISODIFH1,S04B1",7.78455e-05,7.78455e-05,7.006095e-05,8.563005000000001e-05,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FISOUTPH2,S04B1",7.78455e-05,7.78455e-05,7.006095e-05,8.563005000000001e-05,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPH3,S04B1",0.398890763,0.398890763,0.3590016867,0.4387798393,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN2,S04B1",0.409958503,0.409958503,0.3689626527,0.4509543533,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN3,S04B1",0.349071229,0.349071229,0.3141641061,0.3839783519,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIONPH3,S04B1",0.343213923,0.343213923,0.3088925307,0.3775353153,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH0,S04B2",0.4388053842418984,0.4388053842418984,0.3949248458177086,0.4826859226660883,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH1,S04B2",0.4388053842418984,0.4388053842418984,0.3949248458177086,0.4826859226660883,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH2,S04B2",0.4388053842418984,0.4388053842418984,0.3949248458177086,0.4826859226660883,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH3,S04B2",0.4388053842418984,0.4388053842418984,0.3949248458177086,0.4826859226660883,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FISODIFH1,S04B2",0.040374217,0.040374217,0.0363367953,0.0444116387,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FISOUTPH2,S04B2",0.040374217,0.040374217,0.0363367953,0.0444116387,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPH3,S04B2",0.411188645,0.411188645,0.3700697805,0.4523075095,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN2,S04B2",0.422562281,0.422562281,0.3803060529,0.4648185091,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN3,S04B2",0.360587769,0.360587769,0.3245289921,0.3966465459,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIONPH3,S04B2",0.356038871,0.356038871,0.3204349839,0.3916427581,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH0,S04B3",0.2108397640520242,0.2108397640520242,0.1897557876468218,0.2319237404572266,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH1,S04B3",0.2108397640520242,0.2108397640520242,0.1897557876468218,0.2319237404572266,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH2,S04B3",0.2108397640520242,0.2108397640520242,0.1897557876468218,0.2319237404572266,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH3,S04B3",0.2108397640520242,0.2108397640520242,0.1897557876468218,0.2319237404572266,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPH3,S04B3",0.406152236,0.406152236,0.3655370124,0.4467674596,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN2,S04B3",0.417563708,0.417563708,0.3758073372,0.4593200788,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN3,S04B3",0.3551481929999999,0.3551481929999999,0.3196333736999999,0.3906630122999999,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIONPH3,S04B3",0.35049178,0.35049178,0.315442602,0.385540958,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH0,S05B1",0.3473514930114358,0.3473514930114358,0.3126163437102922,0.3820866423125794,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH1,S05B1",0.3473514930114358,0.3473514930114358,0.3126163437102922,0.3820866423125794,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH2,S05B1",0.3473514930114358,0.3473514930114358,0.3126163437102922,0.3820866423125794,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH3,S05B1",0.3473514930114358,0.3473514930114358,0.3126163437102922,0.3820866423125794,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPH3,S05B1",0.435562153,0.435562153,0.3920059377,0.4791183683,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN2,S05B1",0.445819387,0.445819387,0.4012374483,0.4904013257000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN3,S05B1",0.38498441,0.38498441,0.346485969,0.423482851,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIONPH3,S05B1",0.376025336,0.376025336,0.3384228024,0.4136278696,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH0,S05B2",0.5449576450656501,0.5449576450656501,0.4904618805590851,0.5994534095722152,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH1,S05B2",0.5449576450656501,0.5449576450656501,0.4904618805590851,0.5994534095722152,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH2,S05B2",0.5449576450656501,0.5449576450656501,0.4904618805590851,0.5994534095722152,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH3,S05B2",0.5449576450656501,0.5449576450656501,0.4904618805590851,0.5994534095722152,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FISODIFH1,S05B2",0.006082786,0.006082786,0.0054745074,0.0066910646,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FISOUTPH2,S05B2",0.006082786,0.006082786,0.0054745074,0.0066910646,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPH3,S05B2",0.437499324,0.437499324,0.3937493916000001,0.4812492564,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN2,S05B2",0.447958343,0.447958343,0.4031625087,0.4927541773,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN3,S05B2",0.387346407,0.387346407,0.3486117663,0.4260810477,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIONPH3,S05B2",0.3783065,0.3783065,0.34047585,0.41613715,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH0,S05B3",0.3553420160948751,0.3553420160948751,0.3198078144853876,0.3908762177043626,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH1,S05B3",0.3553420160948751,0.3553420160948751,0.3198078144853876,0.3908762177043626,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH2,S05B3",0.3553420160948751,0.3553420160948751,0.3198078144853876,0.3908762177043626,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH3,S05B3",0.3553420160948751,0.3553420160948751,0.3198078144853876,0.3908762177043626,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPH3,S05B3",0.434870926,0.434870926,0.3913838334,0.4783580186,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN2,S05B3",0.445148171,0.445148171,0.4006333539,0.4896629881,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN3,S05B3",0.3847077779999999,0.3847077779999999,0.3462370001999999,0.4231785557999999,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIONPH3,S05B3",0.376458079,0.376458079,0.3388122711,0.4141038869000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH0,S01B1",0.3324403733148978,0.3324403733148978,0.299196335983408,0.3656844106463876,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH1,S01B1",0.4710609474527089,0.4710609474527089,0.423954852707438,0.5181670421979798,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH2,S01B1",0.4710609474527089,0.4710609474527089,0.423954852707438,0.5181670421979798,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH3,S01B1",0.4710609474527089,0.4710609474527089,0.423954852707438,0.5181670421979798,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPH3,S01B1",0.630999899,0.630999899,0.5678999091,0.6940998889000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN2,S01B1",0.5553925129999999,0.5553925129999999,0.4998532616999999,0.6109317643,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN3,S01B1",0.5069614729999999,0.5069614729999999,0.4562653256999999,0.5576576203,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIONPH3,S01B1",0.381621846,0.381621846,0.3434596614,0.4197840306,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH0,S01B2",0.3360993490033414,0.3360993490033414,0.3024894141030072,0.3697092839036755,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH1,S01B2",0.6634696459319194,0.6634696459319194,0.5971226813387275,0.7298166105251114,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH2,S01B2",0.6634696459319194,0.6634696459319194,0.5971226813387275,0.7298166105251114,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH3,S01B2",0.6634696459319194,0.6634696459319194,0.5971226813387275,0.7298166105251114,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOSODIFH1,S01B2",0.051068809,0.051068809,0.0459619281,0.05617568990000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOSOUTPH2,S01B2",0.051068809,0.051068809,0.0459619281,0.05617568990000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPH3,S01B2",0.620335778,0.620335778,0.5583022002,0.6823693558,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN2,S01B2",0.5439205579999999,0.5439205579999999,0.4895285021999999,0.5983126138,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN3,S01B2",0.501327118,0.501327118,0.4511944062,0.5514598298,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIONPH3,S01B2",0.379196424,0.379196424,0.3412767816,0.4171160664,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH0,S01B3",0.3336465894688325,0.3336465894688325,0.3002819305219493,0.3670112484157158,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH1,S01B3",0.5039571894303364,0.5039571894303364,0.4535614704873028,0.5543529083733701,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH2,S01B3",0.5039571894303364,0.5039571894303364,0.4535614704873028,0.5543529083733701,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH3,S01B3",0.5039571894303364,0.5039571894303364,0.4535614704873028,0.5543529083733701,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPH3,S01B3",0.6316061629999999,0.6316061629999999,0.5684455466999999,0.6947667793,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN2,S01B3",0.556063571,0.556063571,0.5004572139000001,0.6116699281000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN3,S01B3",0.507780194,0.507780194,0.4570021746,0.5585582134,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIONPH3,S01B3",0.381369184,0.381369184,0.3432322656,0.4195061024000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH0,S02B1",0.3415435829884499,0.3415435829884499,0.3073892246896049,0.3756979412872949,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH1,S02B1",0.4003636081987415,0.4003636081987415,0.3603272473788673,0.4403999690186157,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH2,S02B1",0.4003636081987415,0.4003636081987415,0.3603272473788673,0.4403999690186157,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH3,S02B1",0.4003636081987415,0.4003636081987415,0.3603272473788673,0.4403999690186157,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOSODIFH1,S02B1",0.002334065,0.002334065,0.0021006585,0.002567471500000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOSOUTPH2,S02B1",0.002334065,0.002334065,0.0021006585,0.002567471500000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPH3,S02B1",0.550052903,0.550052903,0.4950476127,0.6050581933,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN2,S02B1",0.472378841,0.472378841,0.4251409569,0.5196167251,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN3,S02B1",0.413582445,0.413582445,0.3722242005,0.4549406895000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIONPH3,S02B1",0.313389352,0.313389352,0.2820504168,0.3447282872,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH0,S02B2",0.3440159611737555,0.3440159611737555,0.30961436505638,0.3784175572911311,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH1,S02B2",0.5139563894711455,0.5139563894711455,0.462560750524031,0.5653520284182602,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH2,S02B2",0.5139563894711455,0.5139563894711455,0.462560750524031,0.5653520284182602,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH3,S02B2",0.5139563894711455,0.5139563894711455,0.462560750524031,0.5653520284182602,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOSODIFH1,S02B2",0.164335895,0.164335895,0.1479023055,0.1807694845,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOSOUTPH2,S02B2",0.164335895,0.164335895,0.1479023055,0.1807694845,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPH3,S02B2",0.543979505,0.543979505,0.4895815545,0.5983774555000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN2,S02B2",0.467344548,0.467344548,0.4206100932,0.5140790028000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN3,S02B2",0.438397804,0.438397804,0.3945580236,0.4822375844,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIONPH3,S02B2",0.314459262,0.314459262,0.2830133358,0.3459051882,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH0,S02B3",0.3413551816593642,0.3413551816593642,0.3072196634934278,0.3754906998253006,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH1,S02B3",0.3819697130935074,0.3819697130935074,0.3437727417841567,0.4201666844028582,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH2,S02B3",0.3819697130935074,0.3819697130935074,0.3437727417841567,0.4201666844028582,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH3,S02B3",0.3819697130935074,0.3819697130935074,0.3437727417841567,0.4201666844028582,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPH3,S02B3",0.548431419,0.548431419,0.4935882771,0.6032745609000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN2,S02B3",0.471573761,0.471573761,0.4244163849,0.5187311371000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN3,S02B3",0.418100563,0.418100563,0.3762905067,0.4599106193,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIONPH3,S02B3",0.314166779,0.314166779,0.2827501011,0.3455834569,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH0,S03B1",0.4507257956363483,0.4507257956363483,0.4056532160727135,0.4957983751999832,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH1,S03B1",0.3241239963213501,0.3241239963213501,0.2917115966892151,0.3565363959534851,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH2,S03B1",0.3241239963213501,0.3241239963213501,0.2917115966892151,0.3565363959534851,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH3,S03B1",0.3241239963213501,0.3241239963213501,0.2917115966892151,0.3565363959534851,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOSODIFH1,S03B1",0.007774074,0.007774074,0.0069966666,0.0085514814,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOSOUTPH2,S03B1",0.007774074,0.007774074,0.0069966666,0.0085514814,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPH3,S03B1",0.431362028,0.431362028,0.3882258252,0.4744982308,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN2,S03B1",0.349901345,0.349901345,0.3149112105,0.3848914795,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN3,S03B1",0.327082028,0.327082028,0.2943738252,0.3597902308000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIONPH3,S03B1",0.198802672,0.198802672,0.1789224048,0.2186829392,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH0,S03B2",0.455511017738312,0.455511017738312,0.4099599159644808,0.5010621195121432,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH1,S03B2",0.4442133115567362,0.4442133115567362,0.3997919804010626,0.4886346427124099,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH2,S03B2",0.4442133115567362,0.4442133115567362,0.3997919804010626,0.4886346427124099,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH3,S03B2",0.4442133115567362,0.4442133115567362,0.3997919804010626,0.4886346427124099,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOSODIFH1,S03B2",0.225938235,0.225938235,0.2033444115,0.2485320585,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOSOUTPH2,S03B2",0.225938235,0.225938235,0.2033444115,0.2485320585,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPH3,S03B2",0.442896847,0.442896847,0.3986071623,0.4871865317,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN2,S03B2",0.363677442,0.363677442,0.3273096978,0.4000451862000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN3,S03B2",0.359909725,0.359909725,0.3239187525,0.3959006975000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIONPH3,S03B2",0.209105639,0.209105639,0.1881950751,0.2300162029,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH0,S03B3",0.4539152038996208,0.4539152038996208,0.4085236835096587,0.4993067242895829,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH1,S03B3",0.3483361294309958,0.3483361294309958,0.3135025164878962,0.3831697423740954,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH2,S03B3",0.3483361294309958,0.3483361294309958,0.3135025164878962,0.3831697423740954,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH3,S03B3",0.3483361294309958,0.3483361294309958,0.3135025164878962,0.3831697423740954,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPH3,S03B3",0.442805282,0.442805282,0.3985247538,0.4870858102000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN2,S03B3",0.359649636,0.359649636,0.3236846724,0.3956145996,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN3,S03B3",0.341664233,0.341664233,0.3074978097,0.3758306563,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIONPH3,S03B3",0.206105581,0.206105581,0.1854950229,0.2267161391,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH0,S04B1",0.4119510508966132,0.4119510508966132,0.3707559458069519,0.4531461559862746,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH1,S04B1",0.4130583795813755,0.4130583795813755,0.371752541623238,0.4543642175395131,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH2,S04B1",0.4130583795813755,0.4130583795813755,0.371752541623238,0.4543642175395131,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH3,S04B1",0.4130583795813755,0.4130583795813755,0.371752541623238,0.4543642175395131,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPH3,S04B1",0.601961043,0.601961043,0.5417649387,0.6621571473,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN2,S04B1",0.516274447,0.516274447,0.4646470023000001,0.5679018917,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN3,S04B1",0.468730307,0.468730307,0.4218572763,0.5156033377000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIONPH3,S04B1",0.320741509,0.320741509,0.2886673581,0.3528156599,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH0,S04B2",0.4146302119778888,0.4146302119778888,0.3731671907800999,0.4560932331756777,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH1,S04B2",0.5928919424295209,0.5928919424295209,0.5336027481865688,0.652181136672473,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH2,S04B2",0.5928919424295209,0.5928919424295209,0.5336027481865688,0.652181136672473,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH3,S04B2",0.5928919424295209,0.5928919424295209,0.5336027481865688,0.652181136672473,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOSODIFH1,S04B2",0.0556660109999999,0.0556660109999999,0.05009940989999991,0.06123261209999989,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOSOUTPH2,S04B2",0.0556660109999999,0.0556660109999999,0.05009940989999991,0.06123261209999989,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPH3,S04B2",0.601191003,0.601191003,0.5410719026999999,0.6613101033,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN2,S04B2",0.5145243589999999,0.5145243589999999,0.4630719230999999,0.5659767949,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN3,S04B2",0.478885181,0.478885181,0.4309966629,0.5267736991,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIONPH3,S04B2",0.320957191,0.320957191,0.2888614719,0.3530529101,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH0,S04B3",0.4119896919674347,0.4119896919674347,0.3707907227706912,0.4531886611641782,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH1,S04B3",0.4235289833301467,0.4235289833301467,0.3811760849971321,0.4658818816631614,unif,YEAR,interpolate
